airline,airline_id,src_airport,src_airport_id,dest_airport,dest_airport_id,codeshare,stops,equipment
DY,3737,HEL,421,ORY,1386,,0,73H
DY,3737,HEL,421,OSL,644,,0,73H
DY,3737,HEL,421,OUL,446,,0,73H
DY,3737,HEL,421,PMI,3998,,0,73H
DY,3737,HEL,421,PRG,1587,,0,73H
DY,3737,HEL,421,RVN,453,,0,73H
DY,3737,HEL,421,SPU,1206,,0,73H
DY,3737,IBZ,1225,LGW,502,,0,73H
DY,3737,JFK,3797,ARN,737,Y,0,788
DY,3737,JFK,3797,BGO,636,Y,0,788
DY,3737,JFK,3797,CPH,609,Y,0,788
DY,3737,JFK,3797,OSL,644,Y,0,788
DY,3737,JTR,1479,LGW,502,,0,73H
DY,3737,KBP,2939,OSL,644,,0,73H
DY,3737,KEF,16,BGO,636,,0,73H
DY,3737,KEF,16,OSL,644,,0,733
DY,3737,KKN,649,OSL,644,,0,733
DY,3737,KRK,669,ARN,737,,0,73H
DY,3737,KRK,669,BGO,636,,0,73H
DY,3737,KRK,669,CPH,609,,0,73H
DY,3737,KRK,669,OSL,644,,0,73H
DY,3737,KRK,669,SVG,666,,0,73H
DY,3737,KRK,669,TRD,665,,0,73H
DY,3737,KRN,724,ARN,737,,0,73H
DY,3737,KRP,612,CPH,609,,0,AT7
DY,3737,KRS,638,OSL,644,,0,733 73H
DY,3737,KSD,5595,ALC,1212,,0,73H
DY,3737,LAX,3484,ARN,737,Y,0,788
DY,3737,LAX,3484,CPH,609,Y,0,788
DY,3737,LCA,1197,ARN,737,,0,73H
DY,3737,LCA,1197,LGW,502,,0,73H
DY,3737,LCA,1197,OSL,644,,0,73H
DY,3737,LED,2948,OSL,644,,0,73H
DY,3737,LGW,502,AAL,628,,0,73H
DY,3737,LGW,502,ACE,1055,,0,73H
DY,3737,LGW,502,AES,630,,0,73H
DY,3737,LGW,502,AGP,1230,,0,73H
DY,3737,LGW,502,ALC,1212,,0,73H
DY,3737,LGW,502,ARN,737,,0,73H
DY,3737,LGW,502,BCN,1218,,0,73H
DY,3737,LGW,502,BGO,636,,0,73H
DY,3737,LGW,502,BUD,1489,,0,73H
DY,3737,LGW,502,CPH,609,,0,73H
DY,3737,LGW,502,CTA,1509,,0,73H
DY,3737,LGW,502,DBV,1200,,0,73H
DY,3737,LGW,502,FAO,1626,,0,73H
DY,3737,LGW,502,FCO,1555,,0,73H
DY,3737,LGW,502,FUE,1051,,0,73H
DY,3737,LGW,502,GOT,687,,0,73H
DY,3737,LGW,502,HEL,421,,0,73H
DY,3737,LGW,502,IBZ,1225,,0,73H
DY,3737,LGW,502,JTR,1479,,0,73H
DY,3737,LGW,502,LCA,1197,,0,73H
DY,3737,LGW,502,LPA,1054,,0,73H
DY,3737,LGW,502,NCE,1354,,0,73H
DY,3737,LGW,502,OSL,644,,0,73H
DY,3737,LGW,502,PMI,3998,,0,73H
DY,3737,LGW,502,SPU,1206,,0,73H
DY,3737,LGW,502,SVG,666,,0,73H
DY,3737,LGW,502,TFS,1056,,0,73H
DY,3737,LGW,502,TOS,663,,0,73H
DY,3737,LGW,502,TRD,665,,0,73H
DY,3737,LGW,502,TRF,664,,0,73H
DY,3737,LIS,1638,CPH,609,,0,73H
DY,3737,LIS,1638,OSL,644,,0,73H
DY,3737,LLA,734,ARN,737,,0,73H
DY,3737,LPA,1054,ARN,737,,0,73H
DY,3737,LPA,1054,BGO,636,,0,73H
DY,3737,LPA,1054,CGN,344,,0,73H
DY,3737,LPA,1054,CPH,609,,0,73H
DY,3737,LPA,1054,HAM,342,,0,73H
DY,3737,LPA,1054,LGW,502,,0,73H
DY,3737,LPA,1054,MUC,346,,0,73H
DY,3737,LPA,1054,OSL,644,,0,73H
DY,3737,LPA,1054,SXF,337,,0,73H
DY,3737,LPA,1054,TRF,664,,0,73H
DY,3737,LYR,658,OSL,644,,0,73H
DY,3737,MAD,1229,CPH,609,,0,73H
DY,3737,MAN,478,ARN,737,,0,73H
DY,3737,MAN,478,OSL,644,,0,73H
DY,3737,MAN,478,SVG,666,,0,73H
DY,3737,MJV,1227,OSL,644,,0,733
DY,3737,MLA,1606,CPH,609,,0,73H
DY,3737,MLA,1606,OSL,644,,0,73H
DY,3737,MMX,708,ARN,737,,0,73H
DY,3737,MOL,651,ALC,1212,,0,73H
DY,3737,MOL,651,OSL,644,,0,733 73H
DY,3737,MUC,346,AGP,1230,,0,73H
DY,3737,MUC,346,ALC,1212,,0,73H
DY,3737,MUC,346,ARN,737,,0,73H
DY,3737,MUC,346,LPA,1054,,0,73H
DY,3737,MUC,346,OSL,644,,0,73H
DY,3737,MUC,346,TFS,1056,,0,73H
DY,3737,MXP,1524,OSL,644,,0,733 73H
DY,3737,NCE,1354,ARN,737,,0,73H
DY,3737,NCE,1354,BGO,636,,0,73H
DY,3737,NCE,1354,CPH,609,,0,73H
DY,3737,NCE,1354,GOT,687,,0,73H
DY,3737,NCE,1354,HEL,421,,0,73H
DY,3737,NCE,1354,LGW,502,,0,73H
DY,3737,NCE,1354,OSL,644,,0,73H
DY,3737,NCE,1354,TRD,665,,0,73H
DY,3737,NCE,1354,TRF,664,,0,73H
DY,3737,OAK,3453,ARN,737,Y,0,788
DY,3737,OLB,1520,ARN,737,,0,73H
DY,3737,ORY,1386,ARN,737,,0,73H
DY,3737,ORY,1386,BGO,636,,0,73H
DY,3737,ORY,1386,CPH,609,,0,73H
DY,3737,ORY,1386,HEL,421,,0,73H
DY,3737,ORY,1386,OSL,644,,0,73H 733
DY,3737,OSL,644,AES,630,,0,733 73H
DY,3737,OSL,644,AGP,1230,,0,73H
DY,3737,OSL,644,AJA,1324,,0,73H
DY,3737,OSL,644,ALC,1212,,0,73H
DY,3737,OSL,644,ALF,632,,0,733
DY,3737,OSL,644,AMS,580,,0,73H
DY,3737,OSL,644,ARN,737,,0,73H 733
DY,3737,OSL,644,ATH,3941,,0,73H
DY,3737,OSL,644,AYT,1688,,0,73H
DY,3737,OSL,644,BCN,1218,,0,73H
DY,3737,OSL,644,BDU,640,,0,733
DY,3737,OSL,644,BEG,1739,,0,733
DY,3737,OSL,644,BGO,636,,0,73H 733
DY,3737,OSL,644,BIO,1216,,0,73H
DY,3737,OSL,644,BKK,3885,Y,0,788
DY,3737,OSL,644,BLL,608,,0,733 73H
DY,3737,OSL,644,BOJ,1191,,0,73H
DY,3737,OSL,644,BOO,635,,0,73H
DY,3737,OSL,644,BTS,1745,,0,73H 733
DY,3737,OSL,644,BUD,1489,,0,733
DY,3737,OSL,644,CGN,344,,0,73H
DY,3737,OSL,644,CHQ,1474,,0,733
DY,3737,OSL,644,CPH,609,,0,73H 733
DY,3737,OSL,644,DBV,1200,,0,73H
DY,3737,OSL,644,DUB,599,,0,73H
DY,3737,OSL,644,EDI,535,,0,73H
DY,3737,OSL,644,EVE,641,,0,73H 733
DY,3737,OSL,644,FAO,1626,,0,73H
DY,3737,OSL,644,FCO,1555,,0,73H 733
DY,3737,OSL,644,FLL,3533,Y,0,788
DY,3737,OSL,644,GDN,668,,0,73H 733
DY,3737,OSL,644,GVA,1665,,0,733
DY,3737,OSL,644,HAM,342,,0,73H
DY,3737,OSL,644,HAU,645,,0,733 73H
DY,3737,OSL,644,HEL,421,,0,73H
DY,3737,OSL,644,JFK,3797,Y,0,788
DY,3737,OSL,644,KBP,2939,,0,73H
DY,3737,OSL,644,KEF,16,,0,733
DY,3737,OSL,644,KKN,649,,0,733
DY,3737,OSL,644,KRK,669,,0,73H
DY,3737,OSL,644,KRS,638,,0,733 73H
DY,3737,OSL,644,LCA,1197,,0,73H
DY,3737,OSL,644,LED,2948,,0,73H
DY,3737,OSL,644,LGW,502,,0,73H
DY,3737,OSL,644,LIS,1638,,0,73H
DY,3737,OSL,644,LPA,1054,,0,73H
DY,3737,OSL,644,LYR,658,,0,73H
DY,3737,OSL,644,MAN,478,,0,73H
DY,3737,OSL,644,MJV,1227,,0,733
DY,3737,OSL,644,MLA,1606,,0,73H
DY,3737,OSL,644,MOL,651,,0,733 73H
DY,3737,OSL,644,MUC,346,,0,73H
DY,3737,OSL,644,MXP,1524,,0,733 73H
DY,3737,OSL,644,NCE,1354,,0,73H
DY,3737,OSL,644,ORY,1386,,0,73H 733
DY,3737,OSL,644,PLQ,3958,,0,733
DY,3737,OSL,644,PMI,3998,,0,73H
DY,3737,OSL,644,PRG,1587,,0,73H 733
DY,3737,OSL,644,PSA,1562,,0,73H
DY,3737,OSL,644,PUY,1203,,0,733
DY,3737,OSL,644,RAK,1075,,0,73H
DY,3737,OSL,644,RIX,3953,,0,733 73H
DY,3737,OSL,644,SPU,1206,,0,73H
DY,3737,OSL,644,SVG,666,,0,73H 733
DY,3737,OSL,644,SXF,337,,0,73H
DY,3737,OSL,644,SZZ,676,,0,733
DY,3737,OSL,644,TFS,1056,,0,73H
DY,3737,OSL,644,TLL,415,,0,733 73H
DY,3737,OSL,644,TOS,663,,0,73H 733
DY,3737,OSL,644,TRD,665,,0,733 73H
DY,3737,OSL,644,VCE,1551,,0,733
DY,3737,OSL,644,VIE,1613,,0,733
DY,3737,OSL,644,VNO,3959,,0,73H 733
DY,3737,OSL,644,WAW,679,,0,733 73H
DY,3737,OUL,446,ALC,1212,,0,73H
DY,3737,OUL,446,HEL,421,,0,73H
DY,3737,PLQ,3958,OSL,644,,0,733
DY,3737,PMI,3998,AAL,628,,0,73H
DY,3737,PMI,3998,ARN,737,,0,73H
DY,3737,PMI,3998,BGO,636,,0,73H
DY,3737,PMI,3998,CPH,609,,0,73H
DY,3737,PMI,3998,HEL,421,,0,73H
DY,3737,PMI,3998,LGW,502,,0,73H
DY,3737,PMI,3998,OSL,644,,0,73H
DY,3737,PMI,3998,TRF,664,,0,73H
DY,3737,PMO,1512,ARN,737,,0,73H
DY,3737,PRG,1587,ARN,737,,0,73H
DY,3737,PRG,1587,BGO,636,,0,73H
DY,3737,PRG,1587,CPH,609,,0,73H
DY,3737,PRG,1587,HEL,421,,0,73H
DY,3737,PRG,1587,OSL,644,,0,73H 733
DY,3737,PSA,1562,ARN,737,,0,73H
DY,3737,PSA,1562,CPH,609,,0,73H
DY,3737,PSA,1562,OSL,644,,0,73H
DY,3737,PUY,1203,OSL,644,,0,733
DY,3737,RAK,1075,CPH,609,,0,73H
DY,3737,RAK,1075,OSL,644,,0,73H
DY,3737,RIX,3953,ARN,737,,0,73H
DY,3737,RIX,3953,CPH,609,,0,73H
DY,3737,RIX,3953,OSL,644,,0,733 73H
DY,3737,RIX,3953,TRD,665,,0,73H
DY,3737,RVN,453,HEL,421,,0,73H
DY,3737,RYG,657,AGP,1230,,0,73H
DY,3737,RYG,657,ALC,1212,,0,73H
DY,3737,SJJ,1646,ARN,737,,0,73H
DY,3737,SPU,1206,ARN,737,,0,73H
DY,3737,SPU,1206,CPH,609,,0,73H
DY,3737,SPU,1206,HEL,421,,0,73H
DY,3737,SPU,1206,LGW,502,,0,73H
DY,3737,SPU,1206,OSL,644,,0,73H
DY,3737,SVG,666,AGP,1230,,0,73H
DY,3737,SVG,666,ALC,1212,,0,73H
DY,3737,SVG,666,BGO,636,,0,73H
DY,3737,SVG,666,KRK,669,,0,73H
DY,3737,SVG,666,LGW,502,,0,73H
DY,3737,SVG,666,MAN,478,,0,73H
DY,3737,SVG,666,OSL,644,,0,73H 733
DY,3737,SVG,666,SXF,337,,0,73H
DY,3737,SVG,666,WAW,679,,0,73H
DY,3737,SXF,337,ARN,737,,0,73H
DY,3737,SXF,337,BCN,1218,,0,73H
DY,3737,SXF,337,BGO,636,,0,73H
DY,3737,SXF,337,CPH,609,,0,73H
DY,3737,SXF,337,LPA,1054,,0,73H
DY,3737,SXF,337,OSL,644,,0,73H
DY,3737,SXF,337,SVG,666,,0,73H
DY,3737,SXF,337,TFS,1056,,0,73H
DY,3737,SXF,337,TRD,665,,0,73H
DY,3737,SZZ,676,OSL,644,,0,733
DY,3737,TFS,1056,CGN,344,,0,73H
DY,3737,TFS,1056,HAM,342,,0,73H
DY,3737,TFS,1056,LGW,502,,0,73H
DY,3737,TFS,1056,MUC,346,,0,73H
DY,3737,TFS,1056,OSL,644,,0,73H
DY,3737,TFS,1056,SXF,337,,0,73H
DY,3737,TKU,460,ALC,1212,,0,73H
DY,3737,TLL,415,OSL,644,,0,733 73H
DY,3737,TLV,1590,ARN,737,,0,73H
DY,3737,TLV,1590,CPH,609,,0,73H
DY,3737,TOS,663,ALC,1212,,0,73H
DY,3737,TOS,663,ALF,632,,0,733
DY,3737,TOS,663,LGW,502,,0,73H
DY,3737,TOS,663,OSL,644,,0,73H 733
DY,3737,TOS,663,TRD,665,,0,73H
DY,3737,TRD,665,AGP,1230,,0,73H
DY,3737,TRD,665,ALC,1212,,0,73H
DY,3737,TRD,665,AYT,1688,,0,73H
DY,3737,TRD,665,BGO,636,,0,73H
DY,3737,TRD,665,CPH,609,,0,73H
DY,3737,TRD,665,DBV,1200,,0,73H
DY,3737,TRD,665,EVE,641,,0,73H
DY,3737,TRD,665,KRK,669,,0,73H
DY,3737,TRD,665,LGW,502,,0,73H
DY,3737,TRD,665,NCE,1354,,0,73H
DY,3737,TRD,665,OSL,644,,0,73H 733
DY,3737,TRD,665,RIX,3953,,0,73H
DY,3737,TRD,665,SXF,337,,0,73H
DY,3737,TRD,665,TOS,663,,0,73H
DY,3737,TRD,665,TRF,664,,0,73H
DY,3737,TRF,664,AGP,1230,,0,73H
DY,3737,TRF,664,ALC,1212,,0,73H
DY,3737,TRF,664,AYT,1688,,0,73H
DY,3737,TRF,664,BCN,1218,,0,73H
DY,3737,TRF,664,BGO,636,,0,73H
DY,3737,TRF,664,DBV,1200,,0,73H
DY,3737,TRF,664,LGW,502,,0,73H
DY,3737,TRF,664,LPA,1054,,0,73H
DY,3737,TRF,664,NCE,1354,,0,73H
DY,3737,TRF,664,PMI,3998,,0,73H
DY,3737,TRF,664,TRD,665,,0,73H
DY,3737,UME,728,ALC,1212,,0,73H
DY,3737,UME,728,ARN,737,,0,73H
DY,3737,VAA,462,ARN,737,,0,73H
DY,3737,VCE,1551,ARN,737,,0,73H
DY,3737,VCE,1551,CPH,609,,0,73H
DY,3737,VCE,1551,OSL,644,,0,733
DY,3737,VIE,1613,OSL,644,,0,733
DY,3737,VNO,3959,ARN,737,,0,73H
DY,3737,VNO,3959,OSL,644,,0,73H 733
DY,3737,WAW,679,AGP,1230,,0,73H
DY,3737,WAW,679,BCN,1218,,0,73H
DY,3737,WAW,679,OSL,644,,0,733 73H
DY,3737,WAW,679,SVG,666,,0,73H
DY,3737,ZAG,1208,CPH,609,,0,73H
DZ,11963,DLC,3404,NGB,3387,,0,738
DZ,11963,NGB,3387,DLC,3404,,0,738
DZ,11963,NGB,3387,SZX,3374,,0,738
DZ,11963,SZX,3374,NGB,3387,,0,738
E2,20047,ABJ,253,ACC,248,,0,M82
E2,20047,ABJ,253,FNA,1059,,0,M82
E2,20047,ABJ,253,ROB,1063,,0,M82
E2,20047,ACC,248,ABJ,253,,0,M82
E2,20047,ACC,248,FNA,1059,,0,M82
E2,20047,DKR,1084,FNA,1059,,0,M82
E2,20047,FNA,1059,ABJ,253,,0,M82
E2,20047,FNA,1059,ACC,248,,0,M82
E2,20047,FNA,1059,DKR,1084,,0,M82
E2,20047,FNA,1059,ROB,1063,,0,M82
E2,20047,ROB,1063,ABJ,253,,0,M82
E2,20047,ROB,1063,FNA,1059,,0,M82
E5,16963,AMM,2170,HBE,3410,,0,320
E5,16963,DMM,2064,HBE,3410,,0,320
E5,16963,HBE,3410,AMM,2170,,0,320
E5,16963,HBE,3410,DMM,2064,,0,320
E5,16963,HBE,3410,JED,2072,,0,320
E5,16963,HBE,3410,KWI,2176,,0,320
E5,16963,HBE,3410,RUH,2082,,0,320
E5,16963,JED,2072,HBE,3410,,0,320
E5,16963,KWI,2176,HBE,3410,,0,320
E5,16963,RUH,2082,HBE,3410,,0,320
E7,2217,BZV,883,PNR,886,,0,ERJ
E7,2217,PNR,886,BZV,883,,0,ERJ
E7,2217,PNR,886,POG,967,,0,ERJ
E7,2217,POG,967,PNR,886,,0,ERJ
E8,20160,CSX,3371,DMK,3157,,0,734
E8,20160,DMK,3157,CSX,3371,,0,734
E8,20160,DMK,3157,HKT,3179,,0,734
E8,20160,DMK,3157,KHN,3384,,0,734
E8,20160,HKT,3179,DMK,3157,,0,734
E8,20160,KHN,3384,DMK,3157,,0,734
E9,11806,CUN,1852,MAD,1229,,0,333
E9,11806,MAD,1229,CUN,1852,,0,333
E9,11806,MAD,1229,PUJ,1760,,0,333
E9,11806,PUJ,1760,MAD,1229,,0,333
EB,\N,CUN,1852,MAD,1229,,0,744
EB,\N,MAD,1229,BCN,1218,,0,744
EB,\N,MAD,1229,CUN,1852,,0,744
EB,\N,MAD,1229,PUJ,1760,,0,744
EB,\N,PUJ,1760,MAD,1229,,0,744
EF,2324,COQ,6795,ULN,3380,,0,DH4
EF,2324,MXV,6374,ULN,3380,,0,DH4
EF,2324,ULG,7470,ULN,3380,,0,DH4
EF,2324,ULN,3380,COQ,6795,,0,DH4
EF,2324,ULN,3380,MXV,6374,,0,DH4
EF,2324,ULN,3380,ULG,7470,,0,DH4
EF,2324,ULN,3380,ULO,7558,,0,DH4
EF,2324,ULO,7558,ULN,3380,,0,DH4
EG,2989,CIT,2914,LED,2948,,0,320
EG,2989,DMB,2911,DME,4029,,0,320
EG,2989,DMB,2911,SVX,2975,,0,320
EG,2989,DME,4029,KQT,\N,,0,320
EG,2989,DME,4029,TJU,7563,,0,320
EG,2989,KQT,\N,CIT,2914,,0,320
EG,2989,KQT,\N,DMB,2911,,0,320
EG,2989,KQT,\N,OVB,4078,,0,320
EG,2989,KQT,\N,REN,2991,,0,320
EG,2989,LED,2948,KQT,\N,,0,320
EG,2989,LED,2948,TJU,7563,,0,320
EG,2989,OVB,4078,KQT,\N,,0,320
EG,2989,REN,2991,KQT,\N,,0,320
EG,2989,SVX,2975,KQT,\N,,0,320
EG,2989,SVX,2975,TJU,7563,,0,320
EG,2989,TJU,7563,CIT,2914,,0,320
EG,2989,TJU,7563,DME,4029,,0,320
EG,2989,TJU,7563,SVX,2975,,0,320
EI,837,ABZ,532,DUB,599,Y,0,AT7
EI,837,ACE,1055,DUB,599,,0,320
EI,837,ACE,1055,ORK,596,,0,320
EI,837,ADB,1706,DUB,599,,0,320
EI,837,AGP,1230,BHD,467,,0,320
EI,837,AGP,1230,DUB,599,,0,330 320
EI,837,AGP,1230,ORK,596,,0,320
EI,837,AGP,1230,SNN,603,,0,320
EI,837,ALC,1212,DUB,599,,0,320
EI,837,ALC,1212,ORK,596,,0,320
EI,837,AMS,580,DUB,599,,0,320
EI,837,AMS,580,ORK,596,,0,320
EI,837,ARN,737,DUB,599,,0,320
EI,837,ATH,3941,DUB,599,,0,320
EI,837,ATL,3682,ORD,3830,Y,0,CR7 ERJ E70
EI,837,AUH,2179,DUB,599,Y,0,77W 332
EI,837,BCN,1218,DUB,599,,0,320
EI,837,BCN,1218,ORK,596,,0,320
EI,837,BHD,467,AGP,1230,,0,320
EI,837,BHD,467,FAO,1626,,0,320
EI,837,BHD,467,LGW,502,,0,320 319
EI,837,BHD,467,LHR,507,,0,319
EI,837,BHD,467,PMI,3998,,0,320 319
EI,837,BHX,469,DUB,599,,0,320
EI,837,BHX,469,ORK,596,Y,0,AT7
EI,837,BHX,469,SNN,603,Y,0,AT4 AT7
EI,837,BIO,1216,DUB,599,,0,320
EI,837,BLK,514,DUB,599,Y,0,AT4
EI,837,BLQ,1538,DUB,599,,0,320
EI,837,BOD,1264,DUB,599,,0,320
EI,837,BOH,494,DUB,599,Y,0,AT4
EI,837,BOJ,1191,DUB,599,,0,320
EI,837,BOS,3448,DUB,599,,0,332 330
EI,837,BOS,3448,SNN,603,,0,757
EI,837,BRS,490,DUB,599,Y,0,AT7 AT4
EI,837,BRS,490,ORK,596,Y,0,AT7
EI,837,BRS,490,SNN,603,Y,0,AT4
EI,837,BRU,302,DUB,599,,0,320
EI,837,BRU,302,ORK,596,,0,320
EI,837,BUD,1489,DUB,599,,0,320
EI,837,CDG,1382,DUB,599,,0,320 319
EI,837,CDG,1382,ORK,596,,0,320
EI,837,CFU,1460,DUB,599,,0,320
EI,837,CPH,609,DUB,599,,0,320
EI,837,CTA,1509,DUB,599,,0,320
EI,837,CWL,488,DUB,599,Y,0,AT7
EI,837,DBV,1200,DUB,599,,0,320
EI,837,DUB,599,ABZ,532,Y,0,AT7
EI,837,DUB,599,ACE,1055,,0,320
EI,837,DUB,599,ADB,1706,,0,320
EI,837,DUB,599,AGP,1230,,0,330 320
EI,837,DUB,599,ALC,1212,,0,320
EI,837,DUB,599,AMS,580,,0,320
EI,837,DUB,599,ARN,737,,0,320
EI,837,DUB,599,ATH,3941,,0,320
EI,837,DUB,599,AUH,2179,Y,0,77W 332
EI,837,DUB,599,BCN,1218,,0,320
EI,837,DUB,599,BHX,469,,0,320
EI,837,DUB,599,BIO,1216,,0,320
EI,837,DUB,599,BLK,514,Y,0,AT4
EI,837,DUB,599,BLQ,1538,,0,320
EI,837,DUB,599,BOD,1264,,0,320
EI,837,DUB,599,BOH,494,Y,0,AT4
EI,837,DUB,599,BOJ,1191,,0,320
EI,837,DUB,599,BOS,3448,,0,332 330
EI,837,DUB,599,BRS,490,Y,0,AT7 AT4
EI,837,DUB,599,BRU,302,,0,320
EI,837,DUB,599,BUD,1489,,0,320
EI,837,DUB,599,CDG,1382,,0,320 319
EI,837,DUB,599,CFU,1460,,0,320
EI,837,DUB,599,CPH,609,,0,320
EI,837,DUB,599,CTA,1509,,0,320
EI,837,DUB,599,CWL,488,Y,0,AT7
EI,837,DUB,599,DBV,1200,,0,320
EI,837,DUB,599,DUS,345,,0,320
EI,837,DUB,599,EDI,535,Y,0,AT7
EI,837,DUB,599,FAO,1626,,0,320 321 330 332
EI,837,DUB,599,FCO,1555,,0,320
EI,837,DUB,599,FRA,340,,0,320
EI,837,DUB,599,FUE,1051,,0,320
EI,837,DUB,599,GLA,534,Y,0,AT7 AT4
EI,837,DUB,599,GVA,1665,,0,320
EI,837,DUB,599,HAJ,352,,0,320
EI,837,DUB,599,HAM,342,,0,320
EI,837,DUB,599,IAD,3714,Y,0,752
EI,837,DUB,599,IBZ,1225,,0,320
EI,837,DUB,599,IOM,520,Y,0,AT4
EI,837,DUB,599,JER,499,Y,0,AT7
EI,837,DUB,599,JFK,3797,,0,330
EI,837,DUB,599,KIR,601,Y,0,AT4
EI,837,DUB,599,LGW,502,,0,320 319
EI,837,DUB,599,LHR,507,,0,320
EI,837,DUB,599,LIN,1529,,0,320
EI,837,DUB,599,LIS,1638,,0,320
EI,837,DUB,599,LPA,1054,,0,320
EI,837,DUB,599,LYS,1335,,0,320
EI,837,DUB,599,MAD,1229,,0,320
EI,837,DUB,599,MAN,478,,0,320
EI,837,DUB,599,MCO,3878,,0,330 332
EI,837,DUB,599,MRS,1353,,0,320
EI,837,DUB,599,MUC,346,,0,320
EI,837,DUB,599,MXP,1524,,0,320
EI,837,DUB,599,NAP,1561,,0,320
EI,837,DUB,599,NCE,1354,,0,320
EI,837,DUB,599,NCL,521,Y,0,AT7
EI,837,DUB,599,ORD,3830,,0,330 332
EI,837,DUB,599,PGF,1356,,0,320
EI,837,DUB,599,PMI,3998,,0,320
EI,837,DUB,599,PRG,1587,,0,320
EI,837,DUB,599,PUY,1203,,0,320
EI,837,DUB,599,SCQ,1243,,0,320
EI,837,DUB,599,SEN,508,Y,0,AT4 AT7
EI,837,DUB,599,SFO,3469,,0,332
EI,837,DUB,599,STR,350,,0,320
EI,837,DUB,599,SXF,337,,0,320
EI,837,DUB,599,TFS,1056,,0,320
EI,837,DUB,599,TLS,1273,,0,320
EI,837,DUB,599,VCE,1551,,0,320
EI,837,DUB,599,VIE,1613,,0,320
EI,837,DUB,599,VRN,1550,,0,320
EI,837,DUB,599,WAW,679,,0,320
EI,837,DUB,599,YYZ,193,,0,757
EI,837,DUB,599,ZRH,1678,,0,320
EI,837,DUS,345,DUB,599,,0,320
EI,837,EDI,535,DUB,599,Y,0,AT7
EI,837,EDI,535,ORK,596,Y,0,AT7
EI,837,EDI,535,SNN,603,Y,0,AT7
EI,837,FAO,1626,BHD,467,,0,320
EI,837,FAO,1626,DUB,599,,0,320 321 330 332
EI,837,FAO,1626,ORK,596,,0,320
EI,837,FAO,1626,SNN,603,,0,320
EI,837,FCO,1555,DUB,599,,0,320
EI,837,FRA,340,DUB,599,,0,320
EI,837,FUE,1051,DUB,599,,0,320
EI,837,GLA,534,DUB,599,Y,0,AT7 AT4
EI,837,GLA,534,ORK,596,Y,0,AT7
EI,837,GVA,1665,DUB,599,,0,320
EI,837,HAJ,352,DUB,599,,0,320
EI,837,HAM,342,DUB,599,,0,320
EI,837,IAD,3714,DUB,599,Y,0,752
EI,837,IBZ,1225,DUB,599,,0,320
EI,837,IOM,520,DUB,599,Y,0,AT4
EI,837,JER,499,DUB,599,Y,0,AT7
EI,837,JER,499,ORK,596,Y,0,AT7
EI,837,JFK,3797,DUB,599,,0,330
EI,837,JFK,3797,SNN,603,,0,757
EI,837,KIR,601,DUB,599,Y,0,AT4
EI,837,LGW,502,BHD,467,,0,320 319
EI,837,LGW,502,DUB,599,,0,320
EI,837,LGW,502,NOC,600,,0,319
EI,837,LHR,507,BHD,467,,0,319
EI,837,LHR,507,DUB,599,,0,320
EI,837,LHR,507,ORK,596,,0,320
EI,837,LHR,507,SNN,603,,0,320
EI,837,LIN,1529,DUB,599,,0,320
EI,837,LIS,1638,DUB,599,,0,320
EI,837,LIS,1638,ORK,596,,0,320
EI,837,LPA,1054,DUB,599,,0,320
EI,837,LYS,1335,DUB,599,,0,320
EI,837,MAD,1229,DUB,599,,0,320
EI,837,MAN,478,DUB,599,,0,320
EI,837,MAN,478,ORK,596,Y,0,AT7
EI,837,MAN,478,SNN,603,Y,0,AT7 AT4
EI,837,MCO,3878,DUB,599,,0,330 332
EI,837,MRS,1353,DUB,599,,0,320
EI,837,MSY,3861,ORD,3830,Y,0,320
EI,837,MUC,346,DUB,599,,0,320
EI,837,MUC,346,ORK,596,,0,320
EI,837,MXP,1524,DUB,599,,0,320
EI,837,NAP,1561,DUB,599,,0,320
EI,837,NCE,1354,DUB,599,,0,320
EI,837,NCE,1354,ORK,596,,0,320
EI,837,NCL,521,DUB,599,Y,0,AT7
EI,837,NCL,521,ORK,596,Y,0,AT7
EI,837,NOC,600,LGW,502,,0,319
EI,837,ORD,3830,ATL,3682,Y,0,CR7 E70
EI,837,ORD,3830,DUB,599,,0,330 332
EI,837,ORD,3830,MSY,3861,Y,0,ERJ
EI,837,ORK,596,ACE,1055,,0,320
EI,837,ORK,596,AGP,1230,,0,320
EI,837,ORK,596,ALC,1212,,0,320
EI,837,ORK,596,AMS,580,,0,320
EI,837,ORK,596,BCN,1218,,0,320
EI,837,ORK,596,BHX,469,Y,0,AT7
EI,837,ORK,596,BRS,490,Y,0,AT7
EI,837,ORK,596,BRU,302,,0,320
EI,837,ORK,596,CDG,1382,,0,320
EI,837,ORK,596,EDI,535,Y,0,AT7
EI,837,ORK,596,FAO,1626,,0,320
EI,837,ORK,596,GLA,534,Y,0,AT7
EI,837,ORK,596,JER,499,Y,0,AT7
EI,837,ORK,596,LHR,507,,0,320
EI,837,ORK,596,LIS,1638,,0,320
EI,837,ORK,596,MAN,478,Y,0,AT7
EI,837,ORK,596,MUC,346,,0,320
EI,837,ORK,596,NCE,1354,,0,320
EI,837,ORK,596,NCL,521,Y,0,AT7
EI,837,ORK,596,PMI,3998,,0,320
EI,837,PGF,1356,DUB,599,,0,320
EI,837,PMI,3998,BHD,467,,0,320 319
EI,837,PMI,3998,DUB,599,,0,320
EI,837,PMI,3998,ORK,596,,0,320
