airline,airline_id,src_airport,src_airport_id,dest_airport,dest_airport_id,codeshare,stops,equipment
GQ,1492,ATH,3941,KSO,1453,,0,J41
GQ,1492,ATH,3941,KZI,1463,,0,J41
GQ,1492,AXD,1446,JSH,1480,,0,J41
GQ,1492,CFU,1460,PVK,1470,,0,J41
GQ,1492,EFL,1455,PVK,1470,,0,J41
GQ,1492,HER,1452,ATH,3941,,0,J41
GQ,1492,HER,1452,JIK,4191,,0,J41
GQ,1492,HER,1452,KGS,1458,,0,J41
GQ,1492,HER,1452,MJT,1469,,0,J41
GQ,1492,HER,1452,RHO,1472,,0,J41
GQ,1492,JIK,4191,LXS,1465,,0,J41
GQ,1492,JKH,1450,MJT,1469,,0,J41
GQ,1492,JKH,1450,RHO,1472,,0,J41
GQ,1492,JSH,1480,AXD,1446,,0,J41
GQ,1492,JSH,1480,PVK,1470,,0,J41
GQ,1492,KIT,1454,ZTH,1488,,0,J41
GQ,1492,KSO,1453,ATH,3941,,0,J41
GQ,1492,LXS,1465,JIK,4191,,0,J41
GQ,1492,LXS,1465,MJT,1469,,0,J41
GQ,1492,LXS,1465,SKG,1486,,0,J41
GQ,1492,MJT,1469,JKH,1450,,0,J41
GQ,1492,MJT,1469,LXS,1465,,0,J41
GQ,1492,MJT,1469,RHO,1472,,0,J41
GQ,1492,PVK,1470,CFU,1460,,0,J41
GQ,1492,PVK,1470,EFL,1455,,0,J41
GQ,1492,PVK,1470,JSH,1480,,0,J41
GQ,1492,RHO,1472,HER,1452,,0,J41
GQ,1492,RHO,1472,JKH,1450,,0,J41
GQ,1492,RHO,1472,SMI,1476,,0,J41
GQ,1492,SKG,1486,LXS,1465,,0,J41
GQ,1492,SKG,1486,SKU,1482,,0,J41
GQ,1492,SKU,1482,SKG,1486,,0,J41
GQ,1492,SMI,1476,RHO,1472,,0,J41
GQ,1492,ZTH,1488,EFL,1455,,0,J41
GQ,1492,ZTH,1488,KIT,1454,,0,J41
GR,508,ACI,497,GCI,498,,0,BNT
GR,508,ACI,497,SOU,495,,0,BNT
GR,508,BRS,490,GCI,498,,0,AT7
GR,508,DNR,1405,GCI,498,,0,BNT
GR,508,EMA,523,GCI,498,,0,AT7
GR,508,GCI,498,ACI,497,,0,BNT
GR,508,GCI,498,BRS,490,,0,AT7
GR,508,GCI,498,DNR,1405,,0,BNT
GR,508,GCI,498,EMA,523,,0,AT7
GR,508,GCI,498,JER,499,,0,AT4 AT7
GR,508,GCI,498,LGW,502,,0,E95 AT7
GR,508,GCI,498,MAN,478,,0,AT7
GR,508,GCI,498,STN,548,,0,AT7
GR,508,JER,499,GCI,498,,0,AT4 AT7
GR,508,JER,499,STN,548,,0,AT7
GR,508,LGW,502,GCI,498,,0,E95 AT7
GR,508,MAN,478,GCI,498,,0,AT7
GR,508,SOU,495,ACI,497,,0,BNT
GR,508,STN,548,GCI,498,,0,AT7
GR,508,STN,548,JER,499,,0,AT7
GS,690,AAT,6946,URC,3399,,0,E90
GS,690,AKU,6404,URC,3399,,0,320 E90
GS,690,AQG,6427,HAK,4120,,0,E90
GS,690,AQG,6427,PEK,3364,,0,E90
GS,690,BAV,6346,TSN,3368,,0,ERJ
GS,690,BAV,6346,XIY,3379,,0,ERJ
GS,690,BHY,6351,HAK,4120,,0,E90
GS,690,BHY,6351,LYA,4148,,0,E90
GS,690,BPL,11498,URC,3399,,0,E90
GS,690,CGD,6352,HAK,4120,,0,E90
GS,690,CGD,6352,XIY,3379,,0,E90
GS,690,CGD,6352,XMN,3383,,0,E90
GS,690,CGO,3375,DSN,6434,,0,E90
GS,690,CGO,3375,HET,6345,,0,E90
GS,690,CGO,3375,HFE,3389,,0,E90
GS,690,CGO,3375,HGH,3386,,0,E90
GS,690,CGO,3375,KHN,3384,,0,320
GS,690,CGO,3375,KWE,3394,,0,E90
GS,690,CGO,3375,KWL,3372,,0,E90
GS,690,CGO,3375,NNG,3373,,0,E90
GS,690,CGO,3375,SWA,4302,,0,E90
GS,690,CGO,3375,SYX,4030,,0,321
GS,690,CGO,3375,TAO,3390,,0,E90
GS,690,CGO,3375,TSN,3368,,0,E90 320
GS,690,CGO,3375,URC,3399,,0,321
GS,690,CGQ,4380,TSN,3368,,0,E90
GS,690,CIF,6342,HET,6345,,0,E90 ERJ
GS,690,CIF,6342,HLD,3366,,0,E90
GS,690,CIF,6342,SHE,4144,,0,ERJ
GS,690,CIF,6342,TSN,3368,,0,E90
GS,690,CIH,6343,TYN,3369,,0,ERJ
GS,690,CJU,2370,TSN,3368,,0,321
GS,690,CKG,3393,KWE,3394,,0,E90
GS,690,CKG,3393,TSN,3368,,0,321 320
GS,690,CKG,3393,XIY,3379,,0,320 321
GS,690,CSX,3371,DSN,6434,,0,E90
GS,690,CSX,3371,HAK,4120,,0,E90
GS,690,CSX,3371,LYI,6385,,0,E90
GS,690,CSX,3371,NNG,3373,,0,E90
GS,690,CSX,3371,SWA,4302,,0,E90
GS,690,CSX,3371,TSN,3368,,0,E90
GS,690,CSX,3371,XIY,3379,,0,E90
GS,690,CSX,3371,ZYI,9846,,0,E90
GS,690,DAT,6344,SHE,4144,,0,E90
GS,690,DAT,6344,XIY,3379,,0,E90
GS,690,DLC,3404,LYI,6385,,0,E90
GS,690,DLC,3404,TSN,3368,,0,E90 320
GS,690,DNH,4308,LHW,3378,,0,ERJ
GS,690,DSN,6434,CGO,3375,,0,E90
GS,690,DSN,6434,CSX,3371,,0,E90
GS,690,DSN,6434,HET,6345,,0,ERJ
GS,690,DSN,6434,HGH,3386,,0,E90
GS,690,DSN,6434,INC,4085,,0,ERJ
GS,690,DSN,6434,NKG,3388,,0,E90
GS,690,DSN,6434,SJW,6347,,0,ERJ
GS,690,DSN,6434,TSN,3368,,0,E90 ERJ
GS,690,DSN,6434,URC,3399,,0,E90
GS,690,DSN,6434,WUH,3376,,0,ERJ
GS,690,DSN,6434,XIY,3379,,0,E90 ERJ
GS,690,ERL,10160,HET,6345,,0,ERJ
GS,690,FOC,3385,HFE,3389,,0,E90
GS,690,FOC,3385,HIA,7898,,0,ERJ
GS,690,FOC,3385,TAO,3390,,0,E90
GS,690,FUG,7503,TSN,3368,,0,E90
GS,690,FUG,7503,WNZ,6392,,0,E90
GS,690,FUG,7503,XIY,3379,,0,E90
GS,690,FUG,7503,XMN,3383,,0,E90
GS,690,HAK,4120,AQG,6427,,0,E90
GS,690,HAK,4120,BHY,6351,,0,E90
GS,690,HAK,4120,CGD,6352,,0,E90
GS,690,HAK,4120,CSX,3371,,0,E90
GS,690,HAK,4120,KWE,3394,,0,E90
GS,690,HAK,4120,KWL,3372,,0,E90
GS,690,HAK,4120,LZO,6399,,0,E90
GS,690,HAK,4120,NNG,3373,,0,E90 320
GS,690,HAK,4120,SWA,4302,,0,E90
GS,690,HAK,4120,TXN,6387,,0,E90
GS,690,HAK,4120,ZHA,6357,,0,E90
GS,690,HAK,4120,ZUH,6355,,0,E90
GS,690,HAK,4120,ZYI,9846,,0,E90
GS,690,HET,6345,CGO,3375,,0,E90
GS,690,HET,6345,CIF,6342,,0,ERJ E90
GS,690,HET,6345,DSN,6434,,0,ERJ
GS,690,HET,6345,ERL,10160,,0,ERJ
GS,690,HET,6345,HLD,3366,,0,E90
GS,690,HET,6345,HLH,6349,,0,ERJ
GS,690,HET,6345,NZH,6954,,0,E90
GS,690,HET,6345,RLK,8630,,0,E90 ERJ
GS,690,HET,6345,TGO,6348,,0,ERJ E90
GS,690,HET,6345,TSN,3368,,0,ERJ
GS,690,HET,6345,WUA,6955,,0,ERJ
GS,690,HET,6345,XIL,6350,,0,ERJ
GS,690,HET,6345,XIY,3379,,0,E90
GS,690,HFE,3389,CGO,3375,,0,E90
GS,690,HFE,3389,FOC,3385,,0,E90
GS,690,HFE,3389,NNG,3373,,0,E90
GS,690,HFE,3389,SWA,4302,,0,E90
GS,690,HFE,3389,TAO,3390,,0,E90
GS,690,HFE,3389,XIY,3379,,0,E90
GS,690,HGH,3386,CGO,3375,,0,E90
GS,690,HGH,3386,DSN,6434,,0,E90
GS,690,HGH,3386,SWA,4302,,0,E90
GS,690,HGH,3386,TSN,3368,,0,E90
GS,690,HGH,3386,WUH,3376,,0,E90
GS,690,HIA,7898,FOC,3385,,0,ERJ
GS,690,HIA,7898,TSN,3368,,0,ERJ
GS,690,HIA,7898,WNZ,6392,,0,ERJ
GS,690,HIA,7898,XIY,3379,,0,E90
GS,690,HLD,3366,CIF,6342,,0,E90
GS,690,HLD,3366,HET,6345,,0,E90
GS,690,HLD,3366,HRB,3400,,0,E90
GS,690,HLD,3366,JGD,8979,,0,E90
GS,690,HLH,6349,HET,6345,,0,ERJ
GS,690,HLH,6349,SHE,4144,,0,ERJ
GS,690,HMI,6743,URC,3399,,0,E90
GS,690,HMI,6743,XIY,3379,,0,E90
GS,690,HRB,3400,HLD,3366,,0,E90
GS,690,HTN,3398,URC,3399,,0,320
GS,690,ICN,3930,TSN,3368,,0,321
GS,690,INC,4085,DSN,6434,,0,ERJ
GS,690,INC,4085,KWE,3394,,0,E90
GS,690,INC,4085,LHW,3378,,0,ERJ
GS,690,INC,4085,RLK,8630,,0,ERJ
GS,690,INC,4085,TYN,3369,,0,ERJ
GS,690,IQN,6365,LHW,3378,,0,E90
GS,690,IQN,6365,XIY,3379,,0,E90
GS,690,JGD,8979,HLD,3366,,0,E90
GS,690,JGN,6432,LHW,3378,,0,ERJ
GS,690,JIC,11473,LHW,3378,,0,ERJ
GS,690,JIC,11473,XIY,3379,,0,ERJ
GS,690,JJN,6386,NNG,3373,,0,E90
GS,690,JJN,6386,YIW,6394,,0,E90
GS,690,JMU,6411,SHE,4144,,0,E90
GS,690,KCA,6406,URC,3399,,0,E90
GS,690,KHG,3397,URC,3399,,0,320
GS,690,KHN,3384,CGO,3375,,0,320
GS,690,KHN,3384,KOW,6379,,0,ERJ
GS,690,KHN,3384,NNG,3373,,0,E90
GS,690,KHN,3384,SJW,6347,,0,ERJ
GS,690,KHN,3384,TSN,3368,,0,ERJ
GS,690,KHN,3384,WNZ,6392,,0,E90
GS,690,KMG,3382,NNG,3373,,0,E90
GS,690,KMG,3382,XIY,3379,,0,320
GS,690,KMG,3382,ZHA,6357,,0,E90
GS,690,KOW,6379,KHN,3384,,0,ERJ
GS,690,KOW,6379,ZUH,6355,,0,E90
GS,690,KRL,6407,URC,3399,,0,E90
GS,690,KRY,6408,URC,3399,,0,E90
GS,690,KWE,3394,CGO,3375,,0,E90
GS,690,KWE,3394,CKG,3393,,0,E90
GS,690,KWE,3394,HAK,4120,,0,E90
GS,690,KWE,3394,INC,4085,,0,E90
GS,690,KWE,3394,KWL,3372,,0,E90
GS,690,KWE,3394,MIG,6400,,0,E90
GS,690,KWE,3394,NNG,3373,,0,E90
GS,690,KWE,3394,TEN,6963,,0,E90
GS,690,KWE,3394,TYN,3369,,0,E90
GS,690,KWE,3394,WUH,3376,,0,E90
GS,690,KWE,3394,XIY,3379,,0,E90 321
GS,690,KWL,3372,CGO,3375,,0,E90
GS,690,KWL,3372,HAK,4120,,0,E90
GS,690,KWL,3372,KWE,3394,,0,E90
GS,690,KWL,3372,LHW,3378,,0,E90
GS,690,KWL,3372,XIY,3379,,0,321
GS,690,KWL,3372,ZUH,6355,,0,E90
GS,690,LHW,3378,DNH,4308,,0,ERJ
GS,690,LHW,3378,INC,4085,,0,ERJ
GS,690,LHW,3378,IQN,6365,,0,E90
GS,690,LHW,3378,JGN,6432,,0,ERJ
GS,690,LHW,3378,JIC,11473,,0,ERJ
GS,690,LHW,3378,KWL,3372,,0,E90
GS,690,LHW,3378,TYN,3369,,0,ERJ
GS,690,LHW,3378,XIY,3379,,0,ERJ
GS,690,LHW,3378,YZY,7987,,0,ERJ
GS,690,LYA,4148,BHY,6351,,0,E90
GS,690,LYI,6385,CSX,3371,,0,E90
GS,690,LYI,6385,DLC,3404,,0,E90
GS,690,LYI,6385,WNZ,6392,,0,E90
GS,690,LYI,6385,WUH,3376,,0,E90
GS,690,LYI,6385,YIW,6394,,0,E90
GS,690,LZO,6399,HAK,4120,,0,E90
GS,690,LZO,6399,NNG,3373,,0,E90
GS,690,LZO,6399,XIY,3379,,0,E90
GS,690,MDG,3402,SHE,4144,,0,E90
GS,690,MIG,6400,KWE,3394,,0,E90
GS,690,MWX,4189,TSN,3368,,0,321
GS,690,NAO,6401,XIY,3379,,0,E90
GS,690,NGB,3387,SWA,4302,,0,E90
GS,690,NGB,3387,TSN,3368,,0,321 E90
GS,690,NKG,3388,DSN,6434,,0,E90
GS,690,NKG,3388,SWA,4302,,0,E90
GS,690,NKG,3388,XMN,3383,,0,E90
GS,690,NLT,9386,URC,3399,,0,E90
GS,690,NNG,3373,CGO,3375,,0,E90
GS,690,NNG,3373,CSX,3371,,0,E90
GS,690,NNG,3373,HAK,4120,,0,E90 320
GS,690,NNG,3373,HFE,3389,,0,E90
GS,690,NNG,3373,JJN,6386,,0,E90
GS,690,NNG,3373,KHN,3384,,0,E90
GS,690,NNG,3373,KMG,3382,,0,E90
GS,690,NNG,3373,KWE,3394,,0,E90
GS,690,NNG,3373,LZO,6399,,0,E90
GS,690,NNG,3373,WNZ,6392,,0,E90
GS,690,NNG,3373,WUH,3376,,0,320 E90
GS,690,NNG,3373,XIY,3379,,0,E90 320
GS,690,NZH,6954,HET,6345,,0,E90
GS,690,PEK,3364,AQG,6427,,0,E90
GS,690,RLK,8630,HET,6345,,0,E90 ERJ
GS,690,RLK,8630,INC,4085,,0,ERJ
GS,690,RLK,8630,XIY,3379,,0,E90
GS,690,SHA,3391,TSN,3368,,0,321
GS,690,SHE,4144,CIF,6342,,0,ERJ
GS,690,SHE,4144,DAT,6344,,0,E90
GS,690,SHE,4144,HLH,6349,,0,ERJ
GS,690,SHE,4144,JMU,6411,,0,E90
GS,690,SHE,4144,MDG,3402,,0,E90
GS,690,SHE,4144,TSN,3368,,0,E90
GS,690,SJW,6347,DSN,6434,,0,ERJ
GS,690,SJW,6347,KHN,3384,,0,ERJ
GS,690,SJW,6347,TAO,3390,,0,ERJ
GS,690,SWA,4302,CGO,3375,,0,E90
GS,690,SWA,4302,CSX,3371,,0,E90
GS,690,SWA,4302,HAK,4120,,0,E90
GS,690,SWA,4302,HFE,3389,,0,E90
GS,690,SWA,4302,HGH,3386,,0,E90
GS,690,SWA,4302,NGB,3387,,0,E90
GS,690,SWA,4302,NKG,3388,,0,E90
GS,690,SWA,4302,YIW,6394,,0,E90
GS,690,SWA,4302,ZHA,6357,,0,E90
GS,690,SYX,4030,CGO,3375,,0,321
GS,690,SYX,4030,TSN,3368,,0,321
GS,690,SYX,4030,WUH,3376,,0,321
GS,690,SYX,4030,ZYI,9846,,0,E90
GS,690,TAO,3390,CGO,3375,,0,E90
GS,690,TAO,3390,FOC,3385,,0,E90
GS,690,TAO,3390,HFE,3389,,0,E90
GS,690,TAO,3390,SJW,6347,,0,ERJ
GS,690,TAO,3390,TSN,3368,,0,E90
GS,690,TAO,3390,WNZ,6392,,0,E90
GS,690,TCG,6752,URC,3399,,0,E90
GS,690,TEN,6963,KWE,3394,,0,E90
GS,690,TGO,6348,HET,6345,,0,ERJ E90
GS,690,TGO,6348,TNA,4108,,0,ERJ
GS,690,TNA,4108,TGO,6348,,0,ERJ
GS,690,TSN,3368,BAV,6346,,0,ERJ
GS,690,TSN,3368,CGO,3375,,0,E90 320
GS,690,TSN,3368,CGQ,4380,,0,E90
GS,690,TSN,3368,CIF,6342,,0,E90
GS,690,TSN,3368,CJU,2370,,0,321
GS,690,TSN,3368,CKG,3393,,0,320 321
GS,690,TSN,3368,CSX,3371,,0,E90
GS,690,TSN,3368,DLC,3404,,0,E90 320
GS,690,TSN,3368,DSN,6434,,0,E90 ERJ
GS,690,TSN,3368,FUG,7503,,0,E90
GS,690,TSN,3368,HET,6345,,0,ERJ
GS,690,TSN,3368,HGH,3386,,0,E90
GS,690,TSN,3368,HIA,7898,,0,ERJ
GS,690,TSN,3368,ICN,3930,,0,321
GS,690,TSN,3368,KHN,3384,,0,ERJ
GS,690,TSN,3368,MWX,4189,,0,321
GS,690,TSN,3368,NGB,3387,,0,321 E90
GS,690,TSN,3368,SHA,3391,,0,321
GS,690,TSN,3368,SHE,4144,,0,E90
GS,690,TSN,3368,SYX,4030,,0,321
GS,690,TSN,3368,TAO,3390,,0,E90
GS,690,TSN,3368,TXN,6387,,0,E90
GS,690,TSN,3368,TYN,3369,,0,ERJ
GS,690,TSN,3368,URC,3399,,0,320
GS,690,TSN,3368,WUH,3376,,0,E90 320 321
GS,690,TSN,3368,XIY,3379,,0,320 321 E90
GS,690,TSN,3368,YNT,3392,,0,ERJ E90
GS,690,TXN,6387,HAK,4120,,0,E90
GS,690,TXN,6387,TSN,3368,,0,E90
GS,690,TYN,3369,CIH,6343,,0,ERJ
GS,690,TYN,3369,INC,4085,,0,ERJ
GS,690,TYN,3369,KWE,3394,,0,E90
GS,690,TYN,3369,LHW,3378,,0,ERJ
GS,690,TYN,3369,TSN,3368,,0,ERJ
GS,690,URC,3399,AAT,6946,,0,E90
GS,690,URC,3399,AKU,6404,,0,320 E90
GS,690,URC,3399,BPL,11498,,0,E90
GS,690,URC,3399,CGO,3375,,0,321
GS,690,URC,3399,DSN,6434,,0,E90
GS,690,URC,3399,HMI,6743,,0,E90
GS,690,URC,3399,HTN,3398,,0,320
GS,690,URC,3399,KCA,6406,,0,E90
GS,690,URC,3399,KHG,3397,,0,320
GS,690,URC,3399,KRL,6407,,0,E90
GS,690,URC,3399,KRY,6408,,0,E90
GS,690,URC,3399,NLT,9386,,0,E90
GS,690,URC,3399,TCG,6752,,0,E90
GS,690,URC,3399,TSN,3368,,0,320
GS,690,URC,3399,YIN,6409,,0,E90 320
GS,690,UYN,6368,XIY,3379,,0,E90
GS,690,WNZ,6392,FUG,7503,,0,E90
GS,690,WNZ,6392,HIA,7898,,0,ERJ
GS,690,WNZ,6392,KHN,3384,,0,E90
GS,690,WNZ,6392,LYI,6385,,0,E90
GS,690,WNZ,6392,NNG,3373,,0,E90
GS,690,WNZ,6392,TAO,3390,,0,E90
GS,690,WUA,6955,HET,6345,,0,ERJ
GS,690,WUH,3376,DSN,6434,,0,ERJ
GS,690,WUH,3376,HGH,3386,,0,E90
GS,690,WUH,3376,KWE,3394,,0,E90
GS,690,WUH,3376,LYI,6385,,0,E90
GS,690,WUH,3376,NNG,3373,,0,320 E90
GS,690,WUH,3376,SYX,4030,,0,321
GS,690,WUH,3376,TSN,3368,,0,E90 320 321
GS,690,XIL,6350,HET,6345,,0,ERJ
GS,690,XIY,3379,BAV,6346,,0,ERJ
GS,690,XIY,3379,CGD,6352,,0,E90
GS,690,XIY,3379,CKG,3393,,0,321 320
GS,690,XIY,3379,CSX,3371,,0,E90
GS,690,XIY,3379,DAT,6344,,0,E90
GS,690,XIY,3379,DSN,6434,,0,E90 ERJ
GS,690,XIY,3379,FUG,7503,,0,E90
GS,690,XIY,3379,HET,6345,,0,E90
GS,690,XIY,3379,HFE,3389,,0,E90
GS,690,XIY,3379,HIA,7898,,0,E90
GS,690,XIY,3379,HMI,6743,,0,E90
GS,690,XIY,3379,IQN,6365,,0,E90
GS,690,XIY,3379,JIC,11473,,0,ERJ
GS,690,XIY,3379,KMG,3382,,0,320
GS,690,XIY,3379,KWE,3394,,0,E90 321
GS,690,XIY,3379,KWL,3372,,0,321
GS,690,XIY,3379,LHW,3378,,0,ERJ
GS,690,XIY,3379,LZO,6399,,0,E90
GS,690,XIY,3379,NAO,6401,,0,E90
GS,690,XIY,3379,NNG,3373,,0,320 E90
GS,690,XIY,3379,RLK,8630,,0,E90
GS,690,XIY,3379,TSN,3368,,0,E90 320 321
GS,690,XIY,3379,UYN,6368,,0,E90
GS,690,XIY,3379,YIH,6361,,0,ERJ
GS,690,XIY,3379,YZY,7987,,0,ERJ
GS,690,XIY,3379,ZYI,9846,,0,E90
GS,690,XMN,3383,CGD,6352,,0,E90
GS,690,XMN,3383,FUG,7503,,0,E90
GS,690,XMN,3383,NKG,3388,,0,E90
GS,690,XMN,3383,ZYI,9846,,0,E90
GS,690,YIH,6361,XIY,3379,,0,ERJ
GS,690,YIN,6409,URC,3399,,0,E90 320
GS,690,YIW,6394,JJN,6386,,0,E90
GS,690,YIW,6394,LYI,6385,,0,E90
GS,690,YIW,6394,SWA,4302,,0,E90
GS,690,YNT,3392,TSN,3368,,0,ERJ E90
GS,690,YZY,7987,LHW,3378,,0,ERJ
GS,690,YZY,7987,XIY,3379,,0,ERJ
GS,690,ZHA,6357,HAK,4120,,0,E90
GS,690,ZHA,6357,KMG,3382,,0,E90
GS,690,ZHA,6357,SWA,4302,,0,E90
GS,690,ZUH,6355,HAK,4120,,0,E90
GS,690,ZUH,6355,KOW,6379,,0,E90
GS,690,ZUH,6355,KWL,3372,,0,E90
GS,690,ZYI,9846,CSX,3371,,0,E90
GS,690,ZYI,9846,HAK,4120,,0,E90
GS,690,ZYI,9846,SYX,4030,,0,E90
GS,690,ZYI,9846,XIY,3379,,0,E90
GS,690,ZYI,9846,XMN,3383,,0,E90
GV,386,AKB,7195,DUT,3860,,0,BEC
GV,386,AKN,3794,DLG,3460,,0,BEC
GV,386,AKN,3794,KCG,9745,,0,BEC
GV,386,AKN,3794,KLL,7102,,0,BEC
GV,386,AKN,3794,PIP,7158,,0,BEC
GV,386,AKN,3794,WSN,7159,,0,BEC
GV,386,ANC,3774,ENA,3628,,0,BEC
GV,386,BET,3599,EMK,7087,,0,BEC
GV,386,CDB,3854,KFP,7202,,0,BEC
GV,386,CDB,3854,KVC,6765,,0,BEC
GV,386,CDB,3854,NLG,7203,,0,BEC
GV,386,DLG,3460,AKN,3794,,0,BEC
GV,386,DUT,3860,AKB,7195,,0,BEC
GV,386,DUT,3860,IKO,7196,,0,BEC
GV,386,DUT,3860,KQA,6134,,0,BEC
GV,386,EGX,7154,AKN,3794,,0,BEC
GV,386,EMK,7087,BET,3599,,0,BEC
GV,386,EMK,7087,KOT,7207,,0,BEC
GV,386,ENA,3628,ANC,3774,,0,BEC
GV,386,IGG,6763,AKN,3794,,0,BEC
GV,386,IKO,7196,DUT,3860,,0,BEC
GV,386,KCG,9745,KCL,7155,,0,BEC
