4309,Ancona Falconara Airport,Ancona,Italy,AOI,LIPY,43.616299,13.3623,49,1,E,Europe/Rome,airport,OurAirports
4312,Chamonate Airport,Copiapo,Chile,\N,SCHA,-27.2968998,-70.4131012,984,-4,S,America/Santiago,airport,OurAirports
4313,Taba International Airport,Taba,Egypt,TCP,HETB,29.58779907,34.77809906,2415,2,U,Africa/Cairo,airport,OurAirports
4314,Edward Bodden Airfield,Little Cayman,Cayman Islands,LYB,MWCL,19.660161,-80.088826,3,-5,N,America/Cayman,airport,OurAirports
4315,Milas Bodrum International Airport,Bodrum,Turkey,BJV,LTFE,37.25059891,27.66430092,21,3,E,Europe/Istanbul,airport,OurAirports
4316,Tabarka 7 Novembre Airport,Tabarka,Tunisia,TBJ,DTKA,36.97999954,8.876939774,230,1,E,Africa/Tunis,airport,OurAirports
4317,Sabiha GÃ¶kÃ§en International Airport,Istanbul,Turkey,SAW,LTFJ,40.89860153,29.30920029,312,3,E,Europe/Istanbul,airport,OurAirports
4318,University Park Airport,State College Pennsylvania,United States,SCE,KUNV,40.84930038,-77.84870148,1239,-5,A,America/New_York,airport,OurAirports
4319,Broome International Airport,Broome,Australia,BME,YBRM,-17.94470024,122.2320023,56,8,O,Australia/Perth,airport,OurAirports
4320,Newcastle Airport,Newcastle,Australia,NTL,YWLM,-32.79499817,151.8339996,31,10,O,Australia/Sydney,airport,OurAirports
4321,Bakki Airport,Bakki,Iceland,\N,BIBA,63.55609894,-20.13750076,45,0,N,Atlantic/Reykjavik,airport,OurAirports
4322,Klagenfurt Airport,Klagenfurt,Austria,KLU,LOWK,46.642502,14.3377,1472,1,E,Europe/Vienna,airport,OurAirports
4325,Hammerfest Airport,Hammerfest,Norway,HFT,ENHF,70.67970276,23.66860008,266,1,E,Europe/Oslo,airport,OurAirports
4326,Valan Airport,Honningsvag,Norway,HVG,ENHV,71.00969696,25.98360062,44,1,E,Europe/Oslo,airport,OurAirports
4327,Mehamn Airport,Mehamn,Norway,MEH,ENMH,71.02970123,27.82670021,39,1,E,Europe/Oslo,airport,OurAirports
4328,VadsÃ¸ Airport,VadsÃ¸,Norway,VDS,ENVD,70.06529999,29.84469986,127,1,E,Europe/Oslo,airport,OurAirports
4330,Imam Khomeini International Airport,Tehran,Iran,IKA,OIIE,35.41609955,51.15219879,3305,3.5,E,Asia/Tehran,airport,OurAirports
4331,Mashhad International Airport,Mashhad,Iran,MHD,OIMM,36.23519897,59.64099884,3263,3.5,E,Asia/Tehran,airport,OurAirports
4333,Ust-Ilimsk Airport,Ust Ilimsk,Russia,UIK,UIBS,58.13610077,102.5650024,1339,8,N,Asia/Irkutsk,airport,OurAirports
4335,Key Field,Meridian,United States,MEI,KMEI,32.33259964,-88.75189972,297,-6,A,America/Chicago,airport,OurAirports
4336,Abraham Lincoln Capital Airport,Springfield,United States,SPI,KSPI,39.84410095,-89.67790222,598,-6,A,America/Chicago,airport,OurAirports
4338,Cortez Municipal Airport,Cortez,United States,CEZ,KCEZ,37.3030014,-108.6279984,5918,-7,A,America/Denver,airport,OurAirports
4339,Yampa Valley Airport,Hayden,United States,HDN,KHDN,40.48120117,-107.2180023,6606,-7,A,America/Denver,airport,OurAirports
4340,Gallup Municipal Airport,Gallup,United States,GUP,KGUP,35.51110077,-108.7890015,6472,-7,A,America/Denver,airport,OurAirports
4341,Liberal Mid-America Regional Airport,Liberal,United States,LBL,KLBL,37.0442009,-100.9599991,2885,-6,A,America/Chicago,airport,OurAirports
4342,Lamar Municipal Airport,Lamar,United States,LAA,KLAA,38.06969833,-102.6880035,3706,-7,A,America/Denver,airport,OurAirports
4343,Renner Field-Goodland Municipal Airport,Goodland,United States,GLD,KGLD,39.37060165,-101.6989975,3656,-7,A,America/Denver,airport,OurAirports
4344,Yellowstone Regional Airport,Cody,United States,COD,KCOD,44.52019882,-109.0240021,5102,-7,A,America/Denver,airport,OurAirports
4345,"Ã˜rsta-Volda Airport, Hovden",Orsta-Volda,Norway,HOV,ENOV,62.18000031,6.074100018,243,1,E,Europe/Oslo,airport,OurAirports
4347,St. Mary's Airport,ST MARY\'S,United Kingdom,ISC,EGHE,49.91329956,-6.291669846,116,0,E,Europe/London,airport,OurAirports
4348,Springfield Branson National Airport,Springfield,United States,SGF,KSGF,37.24570084,-93.38860321,1268,-6,A,America/Chicago,airport,OurAirports
4349,Narvik Framnes Airport,Narvik,Norway,NVK,ENNK,68.43689728,17.38669968,95,1,E,Europe/Oslo,airport,OurAirports
4350,BerlevÃ¥g Airport,Berlevag,Norway,BVG,ENBV,70.871399,29.034201,42,1,E,Europe/Oslo,airport,OurAirports
4351,"Oslo, Fornebu Airport",Oslo,Norway,FBU,ENFB,59.89580154,10.6171999,0,1,E,Europe/Oslo,airport,OurAirports
4352,Norilsk-Alykel Airport,Norilsk,Russia,NSK,UOOO,69.31109619,87.3321991,574,7,N,Asia/Krasnoyarsk,airport,OurAirports
4353,Anapa Vityazevo Airport,Anapa,Russia,AAQ,URKA,45.0021019,37.34730148,174,3,N,Europe/Moscow,airport,OurAirports
4354,Joplin Regional Airport,Joplin,United States,JLN,KJLN,37.15179825,-94.49829865,981,-6,A,America/Chicago,airport,OurAirports
4355,Lehigh Valley International Airport,Allentown,United States,ABE,KABE,40.65209961,-75.44080353,393,-5,A,America/New_York,airport,OurAirports
4356,Northwest Arkansas Regional Airport,Bentonville,United States,XNA,KXNA,36.281898,-94.306801,1287,-6,A,America/Chicago,airport,OurAirports
4357,Atyrau Airport,Atyrau,Kazakhstan,GUW,UATG,47.12189865,51.82139969,-72,5,U,Asia/Oral,airport,OurAirports
4358,Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,KZO,UAOO,44.706902,65.592499,433,6,U,Asia/Qyzylorda,airport,OurAirports
4359,South Bend Regional Airport,South Bend,United States,SBN,KSBN,41.70869827,-86.31729889,799,-5,A,America/New_York,airport,OurAirports
4360,Bykovo Airport,Moscow,Russia,BKA,UUBB,55.61719894,38.06000137,427,3,N,Europe/Moscow,airport,OurAirports
4362,Talagi Airport,Arkhangelsk,Russia,ARH,ULAA,64.60030365,40.71670151,62,3,N,Europe/Moscow,airport,OurAirports
4363,Saratov Central Airport,Saratov,Russia,RTW,UWSS,51.56499863,46.04669952,499,3,N,Europe/Moscow,airport,OurAirports
4364,Novy Urengoy Airport,Novy Urengoy,Russia,NUX,USMU,66.06939697,76.52030182,210,5,N,Asia/Yekaterinburg,airport,OurAirports
4365,Noyabrsk Airport,Noyabrsk,Russia,NOJ,USRO,63.18330002,75.26999664,446,5,N,Asia/Yekaterinburg,airport,OurAirports
4367,Aktau Airport,Aktau,Kazakhstan,SCO,UATE,43.8601,51.091999,73,5,U,Asia/Oral,airport,OurAirports
4368,Ukhta Airport,Ukhta,Russia,UCT,UUYH,63.56689835,53.80469894,482,3,N,Europe/Moscow,airport,OurAirports
4369,Usinsk Airport,Usinsk,Russia,USK,UUYS,66.00469971,57.36719894,262,3,N,Europe/Moscow,airport,OurAirports
4370,Pechora Airport,Pechora,Russia,PEX,UUYP,65.12110138,57.13079834,98,3,N,Europe/Moscow,airport,OurAirports
4371,Naryan Mar Airport,Naryan-Mar,Russia,NNM,ULAM,67.63999939,53.12189865,36,3,N,Europe/Moscow,airport,OurAirports
4372,Pskov Airport,Pskov,Russia,PKV,ULOO,57.78390121,28.39559937,154,3,N,Europe/Moscow,airport,OurAirports
4373,Kogalym International Airport,Kogalym,Russia,KGP,USRK,62.19039917,74.53379822,220,5,N,Asia/Yekaterinburg,airport,OurAirports
4374,Yemelyanovo Airport,Krasnoyarsk,Russia,KJA,UNKL,56.172901,92.493301,942,7,N,Asia/Krasnoyarsk,airport,OurAirports
4375,Sary-Arka Airport,Karaganda,Kazakhstan,KGF,UAKK,49.67079926,73.33439636,1765,6,U,Asia/Qyzylorda,airport,OurAirports
4376,Novosibirsk North Airport,Novosibirsk,Russia,\N,UNCC,55.09170151,82.90670013,558,7,N,Asia/Krasnoyarsk,airport,OurAirports
4377,Uray Airport,Uraj,Russia,URJ,USHU,60.10329819,64.8266983,190,5,N,Asia/Yekaterinburg,airport,OurAirports
4379,Ivanovo South Airport,Ivanovo,Russia,IWA,UUBI,56.93939972,40.94079971,410,3,N,Europe/Moscow,airport,OurAirports
4380,Longjia Airport,Changchun,China,CGQ,ZYCC,43.99620056,125.6849976,706,8,U,Asia/Shanghai,airport,OurAirports
4381,Niigata Airport,Niigata,Japan,KIJ,RJSN,37.95589828,139.1210022,29,9,U,Asia/Tokyo,airport,OurAirports
4382,Johnston Atoll Airport,Johnston Island,Johnston Atoll,JON,PJON,16.72859955,-169.5339966,7,-10,U,Pacific/Johnston,airport,OurAirports
4383,Smith Field,Fort Wayne IN,United States,SMD,KSMD,41.14339828,-85.15280151,835,-5,A,America/New_York,airport,OurAirports
4384,California Redwood Coast-Humboldt County Airport,Arcata CA,United States,ACV,KACV,40.978101,-124.109,221,-8,A,America/Los_Angeles,airport,OurAirports
4386,Albert J Ellis Airport,Jacksonville NC,United States,OAJ,KOAJ,34.82920074,-77.61209869,94,-5,A,America/New_York,airport,OurAirports
4387,Tuscaloosa Regional Airport,Tuscaloosa AL,United States,TCL,KTCL,33.22060013,-87.61139679,170,-6,A,America/Chicago,airport,OurAirports
4388,Dubuque Regional Airport,Dubuque IA,United States,DBQ,KDBQ,42.40200043,-90.70950317,1077,-6,A,America/Chicago,airport,OurAirports
4390,Shun Tak Heliport,Hong Kong,Hong Kong,HHP,VHST,22.28937149,114.152153,107,8,N,Asia/Hong_Kong,airport,OurAirports
5404,Uru Harbour Airport,Atoifi,Solomon Islands,ATD,AGAT,-8.87333,161.011002,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5405,Gwaunaru'u Airport,Auki,Solomon Islands,AKS,AGGA,-8.70257,160.682007,5,11,U,Pacific/Guadalcanal,airport,OurAirports
5406,Ballalae Airport,Ballalae,Solomon Islands,BAS,AGGE,-6.990745,155.886656,5,11,U,Pacific/Guadalcanal,airport,OurAirports
5407,Fera/Maringe Airport,Fera Island,Solomon Islands,FRE,AGGF,-8.1075,159.576996,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5408,Babanakira Airport,Mbambanakira,Solomon Islands,MBU,AGGI,-9.74750042,159.8390045,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5409,Ngorangora Airport,Kirakira,Solomon Islands,IRA,AGGK,-10.44970036,161.897995,54,11,U,Pacific/Guadalcanal,airport,OurAirports
5410,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,SCZ,AGGL,-10.72029972,165.7949982,18,11,U,Pacific/Guadalcanal,airport,OurAirports
5411,Munda Airport,Munda,Solomon Islands,MUA,AGGM,-8.327969551,157.2630005,10,11,U,Pacific/Guadalcanal,airport,OurAirports
5412,Nusatupe Airport,Gizo,Solomon Islands,GZO,AGGN,-8.097780228,156.8639984,13,11,U,Pacific/Guadalcanal,airport,OurAirports
5413,Mono Airport,Stirling Island,Solomon Islands,MNY,AGGO,-7.416940212,155.5650024,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5414,Rennell/Tingoa Airport,Rennell Island,Solomon Islands,RNL,AGGR,-11.53390026,160.0630035,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5415,Marau Airport,Marau,Solomon Islands,RUS,AGGU,-9.86166954,160.8249969,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5416,Suavanao Airport,Suavanao,Solomon Islands,VAO,AGGV,-7.585559845,158.7310028,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5417,Kaghau Airport,Kagau Island,Solomon Islands,KGE,AGKG,-7.3305,157.585,30,11,U,Pacific/Guadalcanal,airport,OurAirports
5418,Ramata Airport,Ramata,Solomon Islands,RBV,AGRM,-8.168060303,157.6430054,0,11,U,Pacific/Guadalcanal,airport,OurAirports
5419,Buka Airport,Buka Island,Papua New Guinea,BUA,AYBK,-5.422319889,154.6730042,11,10,U,Pacific/Port_Moresby,airport,OurAirports
5420,Chimbu Airport,Kundiawa,Papua New Guinea,CMU,AYCH,-6.024290085,144.970993,4974,10,U,Pacific/Port_Moresby,airport,OurAirports
5421,Daru Airport,Daru,Papua New Guinea,DAU,AYDU,-9.086759567,143.2079926,20,10,U,Pacific/Port_Moresby,airport,OurAirports
5422,Gurney Airport,Gurney,Papua New Guinea,GUR,AYGN,-10.3114996,150.3339996,88,10,U,Pacific/Port_Moresby,airport,OurAirports
5423,Girua Airport,Girua,Papua New Guinea,PNP,AYGR,-8.80453968,148.3090057,311,10,U,Pacific/Port_Moresby,airport,OurAirports
5424,Kimbe Airport,Hoskins,Papua New Guinea,HKN,AYHK,-5.462170124,150.4049988,66,10,U,Pacific/Port_Moresby,airport,OurAirports
5425,Kiunga Airport,Kiunga,Papua New Guinea,UNG,AYKI,-6.125710011,141.2819977,88,10,U,Pacific/Port_Moresby,airport,OurAirports
5426,Kikori Airport,Kikori,Papua New Guinea,KRI,AYKK,-7.424379826,144.2500763,50,10,U,Pacific/Port_Moresby,airport,OurAirports
5427,Kerema Airport,Kerema,Papua New Guinea,KMA,AYKM,-7.963610172,145.7709961,10,10,U,Pacific/Port_Moresby,airport,OurAirports
5428,Kavieng Airport,Kavieng,Papua New Guinea,KVG,AYKV,-2.579400063,150.8079987,7,10,U,Pacific/Port_Moresby,airport,OurAirports
5429,Mendi Airport,Mendi,Papua New Guinea,MDU,AYMN,-6.14774,143.656998,5680,10,U,Pacific/Port_Moresby,airport,OurAirports
5430,Momote Airport,Momote,Papua New Guinea,MAS,AYMO,-2.06189,147.423996,12,10,U,Pacific/Port_Moresby,airport,OurAirports
5431,Moro Airport,Moro,Papua New Guinea,MXH,AYMR,-6.363329887,143.2380066,2740,10,U,Pacific/Port_Moresby,airport,OurAirports
5432,Misima Island Airport,Misima Island,Papua New Guinea,MIS,AYMS,-10.6892004,152.8379974,26,10,U,Pacific/Port_Moresby,airport,OurAirports
5433,Tari Airport,Tari,Papua New Guinea,TIZ,AYTA,-5.84499979,142.947998,5500,10,U,Pacific/Port_Moresby,airport,OurAirports
5434,Tabubil Airport,Tabubil,Papua New Guinea,TBG,AYTB,-5.27861,141.225998,1570,10,U,Pacific/Port_Moresby,airport,OurAirports
5435,Tokua Airport,Tokua,Papua New Guinea,RAB,AYTK,-4.340459824,152.3800049,32,10,U,Pacific/Port_Moresby,airport,OurAirports
5436,Vanimo Airport,Vanimo,Papua New Guinea,VAI,AYVN,-2.6926,141.3028,10,10,U,Pacific/Port_Moresby,airport,OurAirports
5437,Wapenamanda Airport,Wapenamanda,Papua New Guinea,WBM,AYWD,-5.643300056,143.8950043,5889,10,U,Pacific/Port_Moresby,airport,OurAirports
5438,Alluitsup Paa Heliport,Alluitsup Paa,Greenland,LLU,BGAP,60.46445,-45.56917,54,-3,E,America/Godthab,airport,OurAirports
5439,Neerlerit Inaat Airport,Neerlerit Inaat,Greenland,CNP,BGCO,70.74310303,-22.65049934,45,-1,E,America/Scoresbysund,airport,OurAirports
5440,Paamiut Heliport,Paamiut,Greenland,JFR,BGFH,61.99219894,-49.66249847,63,-3,E,America/Godthab,airport,OurAirports
5441,Qeqertarsuaq Heliport,Qeqertarsuaq Airport,Greenland,JGO,BGGN,69.25118199,-53.51487637,9,-3,E,America/Godthab,airport,OurAirports
5442,Qaqortoq Heliport,Qaqortoq,Greenland,JJU,BGJH,60.71568416,-46.02991864,53,-3,E,America/Godthab,airport,OurAirports
5443,Maniitsoq Airport,Maniitsoq,Greenland,JSU,BGMQ,65.41249847,-52.93939972,91,-3,E,America/Godthab,airport,OurAirports
5444,Nanortalik Heliport,Nanortalik,Greenland,JNN,BGNN,60.14188398,-45.23297668,17,-3,E,America/Godthab,airport,OurAirports
5445,Narsaq Heliport,Narsaq,Greenland,JNS,BGNS,60.91728273,-46.05992317,83,-3,E,America/Godthab,airport,OurAirports
5446,Qaanaaq Airport,Qaanaaq,Greenland,NAQ,BGQQ,77.48860168,-69.38870239,51,-4,E,America/Thule,airport,OurAirports
5447,Sisimiut Airport,Sisimiut,Greenland,JHS,BGSS,66.95130157,-53.72930145,33,-3,E,America/Godthab,airport,OurAirports
5448,Upernavik Airport,Upernavik,Greenland,JUV,BGUK,72.79019928,-56.13059998,414,-3,E,America/Godthab,airport,OurAirports
5449,Qaarsut Airport,Uummannaq,Greenland,JQA,BGUQ,70.73419952,-52.69620132,289,-3,E,America/Godthab,airport,OurAirports
5450,GrÃ­msey Airport,GrÃ­msey,Iceland,GRY,BIGR,66.5458,-18.0173,66,0,N,Atlantic/Reykjavik,airport,OurAirports
5452,Thorshofn Airport,Thorshofn,Iceland,THO,BITN,66.21849823,-15.3355999,65,0,N,Atlantic/Reykjavik,airport,OurAirports
5453,VopnafjÃ¶rÃ°ur Airport,VopnafjÃ¶rÃ°ur,Iceland,VPN,BIVO,65.72059631,-14.85060024,16,0,N,Atlantic/Reykjavik,airport,OurAirports
5456,Whistler/Green Lake Water Aerodrome,Whistler,Canada,YWS,CAE5,50.14360046,-122.9489975,2100,-8,A,America/Vancouver,airport,OurAirports
5457,Anahim Lake Airport,Anahim Lake,Canada,YAA,CAJ4,52.45249939,-125.3030014,3635,-8,A,America/Vancouver,airport,OurAirports
5458,Williams Harbour Airport,Williams Harbour,Canada,YWM,CCA6,52.56689835,-55.78469849,70,-3.5,A,America/St_Johns,airport,OurAirports
5459,St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,YFX,CCK4,52.37279892,-55.6739006,74,-3.5,A,America/St_Johns,airport,OurAirports
5460,Port Hope Simpson Airport,Port Hope Simpson,Canada,YHA,CCP4,52.52809906,-56.28609848,347,-3.5,A,America/St_Johns,airport,OurAirports
5461,Rigolet Airport,Rigolet,Canada,YRG,CCZ2,54.17969894,-58.45750046,180,-4,A,America/Halifax,airport,OurAirports
5462,Colville Lake Airport,Colville Lake,Canada,YCK,CEB3,67.0392,-126.08,850,-7,A,America/Edmonton,airport,OurAirports
5463,WhatÃ¬ Airport,WhatÃ¬,Canada,YLE,CEM3,63.13169861,-117.2460022,882,-7,A,America/Edmonton,airport,OurAirports
5464,Summer Beaver Airport,Summer Beaver,Canada,SUR,CJV7,52.70859909,-88.54190063,832,-5,A,America/Toronto,airport,OurAirports
5465,Wapekeka Airport,Angling Lake,Canada,YAX,CKB6,53.8492012,-89.57939911,712,-6,A,America/Winnipeg,airport,OurAirports
5466,Wunnumin Lake Airport,Wunnumin Lake,Canada,WNN,CKL3,52.89390182,-89.28919983,819,-5,A,America/Toronto,airport,OurAirports
5467,North Spirit Lake Airport,North Spirit Lake,Canada,YNO,CKQ3,52.49000168,-92.97109985,1082,-6,A,America/Winnipeg,airport,OurAirports
5468,Bearskin Lake Airport,Bearskin Lake,Canada,XBE,CNE3,53.96559906,-91.02719879,800,-6,A,America/Winnipeg,airport,OurAirports
5469,Kingfisher Lake Airport,Kingfisher Lake,Canada,KIF,CNM5,53.01250076,-89.8553009,866,-5,A,America/Toronto,airport,OurAirports
5470,Ogoki Post Airport,Ogoki Post,Canada,YOG,CNT3,51.65859985,-85.90170288,594,-5,A,America/Toronto,airport,OurAirports
5471,Poplar Hill Airport,Poplar Hill,Canada,YHP,CPV7,52.1133,-94.2556,1095,-6,A,America/Winnipeg,airport,OurAirports
5472,Chisasibi Airport,Chisasibi,Canada,YKU,CSU2,53.80559921,-78.91690063,43,-5,A,America/Toronto,airport,OurAirports
5473,TÃªte-Ã -la-Baleine Airport,TÃªte-Ã -la-Baleine,Canada,ZTB,CTB6,50.67440033,-59.38359833,107,-4,A,America/Blanc-Sablon,airport,OurAirports
5474,La TabatiÃ¨re Airport,La TabatiÃ¨re,Canada,ZLT,CTU5,50.8307991,-58.9756012,102,-4,A,America/Blanc-Sablon,airport,OurAirports
5478,Cat Lake Airport,Cat Lake,Canada,YAC,CYAC,51.72719955,-91.82440186,1344,-6,A,America/Winnipeg,airport,OurAirports
5479,Fort Frances Municipal Airport,Fort Frances,Canada,YAG,CYAG,48.65420151,-93.43969727,1125,-6,A,America/Winnipeg,airport,OurAirports
5480,Kasabonika Airport,Kasabonika,Canada,XKS,CYAQ,53.52470016,-88.64279938,672,-5,A,America/Toronto,airport,OurAirports
5481,Kangirsuk Airport,Kangirsuk,Canada,YKG,CYAS,60.02719879,-69.99919891,403,-5,A,America/Toronto,airport,OurAirports
5482,Attawapiskat Airport,Attawapiskat,Canada,YAT,CYAT,52.92750168,-82.43190002,31,-5,A,America/Toronto,airport,OurAirports
5483,Lac Du Bonnet Airport,Lac Du Bonnet,Canada,\N,CYAX,50.29439926,-96.01000214,850,-6,A,America/Winnipeg,airport,OurAirports
5484,Uranium City Airport,Uranium City,Canada,YBE,CYBE,59.56140137,-108.4810028,1044,-6,N,America/Regina,airport,OurAirports
