6382,Quzhou Airport,Quzhou,China,JUZ,ZSJU,28.965799,118.899002,0,8,U,Asia/Shanghai,airport,OurAirports
6383,Lianyungang Airport,Lianyungang,China,LYG,ZSLG,34.571667,118.873611,0,8,U,Asia/Shanghai,airport,OurAirports
6384,Huangyan Luqiao Airport,Huangyan,China,HYN,ZSLQ,28.56220055,121.4290009,0,8,U,Asia/Shanghai,airport,OurAirports
6385,Shubuling Airport,Linyi,China,LYI,ZSLY,35.04610062,118.4120026,0,8,U,Asia/Shanghai,airport,OurAirports
6386,Quanzhou Jinjiang International Airport,Quanzhou,China,JJN,ZSQZ,24.7964,118.589996,0,8,U,Asia/Shanghai,airport,OurAirports
6387,Tunxi International Airport,Huangshan,China,TXN,ZSTX,29.73329926,118.2559967,0,8,U,Asia/Shanghai,airport,OurAirports
6388,Weifang Airport,Weifang,China,WEF,ZSWF,36.646702,119.119003,0,8,U,Asia/Shanghai,airport,OurAirports
6389,Weihai Airport,Weihai,China,WEH,ZSWH,37.18709946,122.2289963,145,8,U,Asia/Shanghai,airport,OurAirports
6390,Sunan Shuofang International Airport,Wuxi,China,WUX,ZSWX,31.49440002,120.4290009,24,8,U,Asia/Shanghai,airport,OurAirports
6391,Nanping Wuyishan Airport,Wuyishan,China,WUS,ZSWY,27.7019,118.000999,614,8,U,Asia/Shanghai,airport,OurAirports
6392,Wenzhou Longwan International Airport,Wenzhou,China,WNZ,ZSWZ,27.912201,120.851997,0,8,U,Asia/Shanghai,airport,OurAirports
6393,Yancheng Airport,Yancheng,China,YNZ,ZSYN,33.425833,120.203056,0,8,U,Asia/Shanghai,airport,OurAirports
6394,Yiwu Airport,Yiwu,China,YIW,ZSYW,29.34469986,120.0319977,262,8,U,Asia/Shanghai,airport,OurAirports
6395,Zhoushan Airport,Zhoushan,China,HSN,ZSZS,29.93420029,122.3619995,3,8,U,Asia/Shanghai,airport,OurAirports
6396,Qamdo Bangda Airport,Bangda,China,BPX,ZUBD,30.55360031,97.10829926,14219,8,U,Asia/Shanghai,airport,OurAirports
6397,Dachuan Airport,Dazhou,China,DAX,ZUDX,31.1302,107.4295,0,8,U,Asia/Shanghai,airport,OurAirports
6398,Guangyuan Airport,Guangyuan,China,GYS,ZUGU,32.39110184,105.7020035,0,8,U,Asia/Shanghai,airport,OurAirports
6399,Luzhou Airport,Luzhou,China,LZO,ZULZ,28.85219955,105.3929977,0,8,U,Asia/Shanghai,airport,OurAirports
6400,Mianyang Airport,Mianyang,China,MIG,ZUMY,31.42810059,104.7409973,0,8,U,Asia/Shanghai,airport,OurAirports
6401,Nanchong Airport,Nanchong,China,NAO,ZUNC,30.79545,106.1626,0,8,U,Asia/Shanghai,airport,OurAirports
6402,Nyingchi Airport,Nyingchi,China,LZY,ZUNZ,29.30330086,94.33529663,9675,8,U,Asia/Shanghai,airport,OurAirports
6403,Wanxian Airport,Wanxian,China,WXN,ZUWX,30.8017,108.433,0,8,U,Asia/Shanghai,airport,OurAirports
6404,Aksu Airport,Aksu,China,AKU,ZWAK,41.262501,80.291702,3816,8,U,Asia/Shanghai,airport,OurAirports
6405,Qiemo Yudu Airport,Qiemo,China,IQM,ZWCM,38.233611,85.465556,0,8,U,Asia/Shanghai,airport,OurAirports
6406,Kuqa Airport,Kuqa,China,KCA,ZWKC,41.677856,82.872917,3524,8,U,Asia/Shanghai,airport,OurAirports
6407,Korla Airport,Korla,China,KRL,ZWKL,41.69779968,86.12889862,0,8,U,Asia/Shanghai,airport,OurAirports
6408,Karamay Airport,Karamay,China,KRY,ZWKM,45.46655,84.9527,0,8,U,Asia/Shanghai,airport,OurAirports
6409,Yining Airport,Yining,China,YIN,ZWYN,43.955799,81.330299,0,8,U,Asia/Shanghai,airport,OurAirports
6410,Heihe Airport,Heihe,China,HEK,ZYHE,50.17162094,127.3088837,8530,8,U,Asia/Shanghai,airport,OurAirports
6411,Jiamusi Airport,Jiamusi,China,JMU,ZYJM,46.84339905,130.4649963,262,8,U,Asia/Shanghai,airport,OurAirports
6412,Jinzhou Airport,Jinzhou,China,JNZ,ZYJZ,41.10139847,121.0619965,0,8,U,Asia/Shanghai,airport,OurAirports
6413,Qiqihar Sanjiazi Airport,Qiqihar,China,NDG,ZYQQ,47.23960114,123.9179993,477,8,U,Asia/Shanghai,airport,OurAirports
6414,Yanji Chaoyangchuan Airport,Yanji,China,YNJ,ZYYJ,42.88280106,129.451004,624,8,U,Asia/Shanghai,airport,OurAirports
6415,Waikoloa Heliport,Waikoloa Village,United States,WKL,HI07,19.9205,-155.8607,119,-10,N,Pacific/Honolulu,airport,OurAirports
6419,Mount Keith Airport,Mount Keith,Australia,WME,YMNE,-27.28639984,120.5550003,1792,8,O,Australia/Perth,airport,OurAirports
6420,Los Roques Airport,Los Roques,Venezuela,LRV,SVRS,11.94999981,-66.66999817,17,-4,S,America/Caracas,airport,OurAirports
6421,Inishmore Aerodrome,Inis Mor,Ireland,IOR,EIIM,53.1067009,-9.653610229,24,0,U,Europe/Dublin,airport,OurAirports
6422,Connemara Regional Airport,Indreabhan,Ireland,NNR,EICA,53.2303009,-9.467780113,70,0,U,Europe/Dublin,airport,OurAirports
6423,RÃ¼gen Airport,Ruegen,Germany,GTI,EDCG,54.3833313,13.3255558,69,1,U,Europe/Berlin,airport,OurAirports
6424,Berezovo Airport,Berezovo,Russia,EZV,USHB,63.92100143,65.03050232,98,5,N,Asia/Yekaterinburg,airport,OurAirports
6425,Szczecin-DÄ…bie Airport,Szczecin,Poland,\N,EPSD,53.39210129,14.63379955,3,1,E,Europe/Warsaw,airport,OurAirports
6426,Worcester Regional Airport,Worcester,United States,ORH,KORH,42.26729965,-71.8757019,1009,-5,A,America/New_York,airport,OurAirports
6427,Anqing Tianzhushan Airport,Anqing,China,AQG,ZSAQ,30.582199,117.050003,0,8,N,Asia/Shanghai,airport,OurAirports
6429,Shanhaiguan Airport,Qinhuangdao,China,SHP,ZBSH,39.968102,119.731003,30,8,N,Asia/Shanghai,airport,OurAirports
6430,Yuncheng Guangong Airport,Yuncheng,China,YCU,ZBYC,35.116391,111.0313889,1242,8,N,Asia/Shanghai,airport,OurAirports
6431,Lanzhou City Airport,Lanzhou,China,\N,ZLAN,36.033333,103.86667,5040,8,N,Asia/Shanghai,airport,OurAirports
6432,Jiayuguan Airport,Jiayuguan,China,JGN,ZLJQ,39.856899,98.3414,5112,8,N,Asia/Shanghai,airport,OurAirports
6433,Dandong Airport,Dandong,China,DDG,ZYDD,40.0247,124.286003,30,8,N,Asia/Shanghai,airport,OurAirports
6434,Ordos Ejin Horo Airport,Dongsheng,China,DSN,ZBDS,39.49,109.8613889,4557,8,N,Asia/Shanghai,airport,OurAirports
6435,Bao'anying Airport,Panzhihua,China,PZI,ZUZH,26.54,101.79852,1620,8,N,Asia/Shanghai,airport,OurAirports
6445,Bremerton National Airport,Bremerton,United States,PWT,KPWT,47.49020004,-122.7649994,444,-8,A,America/Los_Angeles,airport,OurAirports
6446,Spencer Municipal Airport,Spencer,United States,SPW,KSPW,43.16550064,-95.20279694,1339,-6,A,America/Chicago,airport,OurAirports
6447,Jefferson City Memorial Airport,Jefferson City,United States,JEF,KJEF,38.59120178,-92.15609741,549,-6,A,America/Chicago,airport,OurAirports
6450,Tannheim Airfield,Tannheim,Germany,\N,EDMT,48.009998,10.098611,1903,1,E,Europe/Berlin,airport,OurAirports
6454,Unst Airport,Unst,United Kingdom,UNT,EGPW,60.74720001,-0.8538500071,0,0,E,Europe/London,airport,OurAirports
6455,Berkley Structures Heliport,Pagerungan,Indonesia,\N,WA19,47.682043,-122.148456,50,-8,N,America/Los_Angeles,airport,OurAirports
6456,Provincetown Municipal Airport,Provincetown,United States,PVC,KPVC,42.07189941,-70.2213974,9,-5,A,America/New_York,airport,OurAirports
6458,Anduki Airport,Seria,Brunei,\N,WBAK,4.637000084,114.3820038,7,8,N,Asia/Brunei,airport,OurAirports
6460,Gustaf III Airport,Gustavia,France,SBH,TFFJ,17.90439987,-62.84360123,49,-4,E,\N,airport,OurAirports
6464,Kostroma Sokerkino Airport,Kostroma,Russia,KMW,UUBA,57.7969017,41.01940155,446,3,N,Europe/Moscow,airport,OurAirports
6465,Sukhumi Dranda Airport,Sukhumi,Georgia,SUI,UGSS,42.85820007,41.12810135,53,4,N,Asia/Tbilisi,airport,OurAirports
6466,Donskoye Airport,Tambow,Russia,TBW,UUOT,52.80609894,41.48279953,413,3,N,Europe/Moscow,airport,OurAirports
6467,Oban Airport,North Connel,United Kingdom,OBN,EGEO,56.46350098,-5.399670124,20,0,E,Europe/London,airport,OurAirports
6477,Erechim Airport,Erechim,Brazil,ERM,SSER,-27.66189957,-52.2682991,2498,-3,S,America/Sao_Paulo,airport,OurAirports
6478,La CÃ´te Airport,Prangins,Switzerland,\N,LSGP,46.40639877,6.258059978,1352,1,E,Europe/Zurich,airport,OurAirports
6479,Courchevel Airport,Courcheval,France,CVF,LFLJ,45.39670181,6.634719849,6588,1,E,Europe/Paris,airport,OurAirports
6481,Fullerton Municipal Airport,Fullerton,United States,FUL,KFUL,33.87200165,-117.9800034,96,-8,A,America/Los_Angeles,airport,OurAirports
6482,Concord-Padgett Regional Airport,Concord,United States,USA,KJQF,35.387798,-80.709099,705,-5,A,America/New_York,airport,OurAirports
6483,Isle of Wight / Sandown Airport,Isle Of Wight,United Kingdom,\N,EGHN,50.653099,-1.18221998,55,0,E,Europe/London,airport,OurAirports
6485,Navoi Airport,Navoi,Uzbekistan,NVI,UTSA,40.11719894,65.17079926,0,5,E,Asia/Samarkand,airport,OurAirports
6487,Andernos Les Bains Airport,Andernos-Les-Bains,France,\N,LFCD,44.7561,-1.06333,66,1,E,Europe/Paris,airport,OurAirports
6489,Bienenfarm Airport,Nauen,Germany,\N,EDOI,52.661667,12.745833,120,1,E,Europe/Berlin,airport,OurAirports
6492,Ain Arnat Airport,Setif,Algeria,QSF,DAAS,36.17810059,5.32449007,3360,1,U,Africa/Algiers,airport,OurAirports
6493,La Rochelle-ÃŽle de RÃ© Airport,La Rochelle,France,LRH,LFBH,46.17919922,-1.195279956,74,1,E,Europe/Paris,airport,OurAirports
6494,Friedman Memorial Airport,Hailey,United States,SUN,KSUN,43.50439835,-114.2959976,5318,-7,A,America/Denver,airport,OurAirports
6497,Yverdon-les-Bains Airport,Yverdon-Les-Bains,Switzerland,\N,LSGY,46.76190186,6.613329887,1421,1,E,Europe/Zurich,airport,OurAirports
6499,Bielsko Biala Airport,Bielsko-Biala,Poland,\N,EPBA,49.80500031,19.00189972,1319,1,E,Europe/Warsaw,airport,OurAirports
6500,Mason City Municipal Airport,Mason City,United States,MCW,KMCW,43.15779877,-93.33129883,1213,-6,A,America/Chicago,airport,OurAirports
6505,Phoenix-Mesa-Gateway Airport,Mesa,United States,AZA,KIWA,33.30780029,-111.6549988,1382,-7,N,America/Phoenix,airport,OurAirports
6506,SaÃºl Airport,Saul,French Guiana,XAU,SOOS,3.61361,-53.204201,656,-3,U,America/Cayenne,airport,OurAirports
6511,Tekapo Aerodrome,Lake Tekapo,New Zealand,\N,NZTL,-44.00529861,170.4440002,2496,12,Z,Pacific/Auckland,airport,OurAirports
6519,Niederoeblarn Airport,Niederoeblarn,Austria,\N,LOGO,47.478298,14.0083,2142,1,E,Europe/Vienna,airport,OurAirports
6520,VÃ¶slau Airport,Bad Voeslau,Austria,\N,LOAV,47.96500015,16.26000023,765,1,E,Europe/Vienna,airport,OurAirports
6522,Uetersen/Heist Airport,Uetersen,Germany,\N,EDHE,53.64638901,9.704167366,23,1,E,Europe/Berlin,airport,OurAirports
6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,PAKP,68.13359833,-151.7429962,2102,-9,A,America/Anchorage,airport,OurAirports
6713,Anvik Airport,Anvik,United States,ANV,PANV,62.646702,-160.190994,291,-9,A,America/Anchorage,airport,OurAirports
6714,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,ATK,PATQ,70.46730042,-157.4360046,96,-9,A,America/Anchorage,airport,OurAirports
6715,Gambell Airport,Gambell,United States,GAM,PAGM,63.76679993,-171.7330017,27,-9,A,America/Anchorage,airport,OurAirports
6716,Hooper Bay Airport,Hooper Bay,United States,HPB,PAHP,61.52389908,-166.1470032,13,-9,A,America/Anchorage,airport,OurAirports
6717,Kaltag Airport,Kaltag,United States,KAL,PAKV,64.31909943,-158.7409973,181,-9,A,America/Anchorage,airport,OurAirports
6718,St Mary's Airport,St Mary's,United States,KSM,PASM,62.0605011,-163.302002,312,-9,A,America/Anchorage,airport,OurAirports
6719,Kivalina Airport,Kivalina,United States,KVL,PAVL,67.73619843,-164.5630035,13,-9,A,America/Anchorage,airport,OurAirports
6720,Mekoryuk Airport,Mekoryuk,United States,MYU,PAMY,60.37139893,-166.2709961,48,-9,A,America/Anchorage,airport,OurAirports
6722,Ruby Airport,Ruby,United States,RBY,PARY,64.72720337,-155.4700012,658,-9,A,America/Anchorage,airport,OurAirports
6723,Shishmaref Airport,Shishmaref,United States,SHH,PASH,66.249604,-166.089112,12,-9,A,America/Anchorage,airport,OurAirports
6724,Savoonga Airport,Savoonga,United States,SVA,PASA,63.68640137,-170.4929962,53,-9,A,America/Anchorage,airport,OurAirports
6725,Noatak Airport,Noatak,United States,WTK,PAWN,67.56610107,-162.9750061,88,-9,A,America/Anchorage,airport,OurAirports
6726,Ormoc Airport,Ormoc City,Philippines,OMC,RPVO,11.05799961,124.5650024,83,8,N,Asia/Manila,airport,OurAirports
6727,Puvirnituq Airport,Puvirnituq,Canada,YPX,CYPX,60.05059814,-77.28690338,74,-5,A,America/Toronto,airport,OurAirports
6728,Tasiujaq Airport,Tasiujaq,Canada,YTQ,CYTQ,58.6678009,-69.95580292,122,-5,A,America/Toronto,airport,OurAirports
6729,Arctic Village Airport,Arctic Village,United States,ARC,PARC,68.1147,-145.578995,2092,-9,A,America/Anchorage,airport,OurAirports
6730,Sam Mbakwe International Airport,Imo,Nigeria,QOW,DNIM,5.427060127,7.206029892,373,1,N,Africa/Lagos,airport,OurAirports
6731,Arenal Airport,La Fortuna/San Carlos,Costa Rica,FON,MRAN,10.478,-84.634499,342,-6,U,America/Costa_Rica,airport,OurAirports
6732,Tambor Airport,Nicoya,Costa Rica,TMU,MRTR,9.73852,-85.013802,33,-6,U,America/Costa_Rica,airport,OurAirports
6733,Cauayan Airport,Cauayan,Philippines,CYZ,RPUY,16.92989922,121.7529984,200,8,N,Asia/Manila,airport,OurAirports
6734,Kirovsk-Apatity Airport,Apatity,Russia,KVK,ULMK,67.46330261,33.5882988,515,3,N,Europe/Moscow,airport,OurAirports
6735,Coronel Altino Machado de Oliveira Airport,Governador Valadares,Brazil,GVR,SBGV,-18.89520073,-41.98220062,561,-3,S,America/Sao_Paulo,airport,OurAirports
6736,Port Clarence Coast Guard Station,Port Clarence,United States,KPC,PAPC,65.25370026,-166.8589935,10,-9,A,America/Anchorage,airport,OurAirports
6737,Pajala Airport,Pajala,Sweden,PJA,ESUP,67.24559784,23.06889915,542,1,E,Europe/Stockholm,airport,OurAirports
6738,Bella Coola Airport,Bella Coola,Canada,QBC,CYBD,52.387501,-126.596001,117,-8,A,America/Vancouver,airport,OurAirports
6739,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.707901,-77.72949982,703,-5,A,America/New_York,airport,OurAirports
6740,Araracuara Airport,Araracuara,Colombia,ACR,SKAC,-0.5833,-72.4083,1250,-5,U,America/Bogota,airport,OurAirports
6741,Gorakhpur Airport,Gorakhpur,India,GOP,VEGK,26.73970032,83.4496994,259,5.5,N,Asia/Calcutta,airport,OurAirports
6742,Sand Point Airport,Sand Point,United States,SDP,PASD,55.31499863,-160.522995,21,-9,A,America/Anchorage,airport,OurAirports
6743,Hami Airport,Hami,China,HMI,ZWHM,42.8414,93.669197,2703,8,U,Asia/Shanghai,airport,OurAirports
6744,Wuzhou Changzhoudao Airport,Wuzhou,China,WUZ,ZGWZ,23.456699,111.248001,89,8,U,Asia/Shanghai,airport,OurAirports
6745,Tugdan Airport,Romblon,Philippines,TBH,RPVU,12.31099987,122.0849991,10,8,N,Asia/Manila,airport,OurAirports
6746,Sahand Airport,Maragheh,Iran,ACP,OITM,37.34799957,46.12789917,4396,3.5,E,Asia/Tehran,airport,OurAirports
6747,Gorgan Airport,Gorgan,Iran,GBT,OING,36.90940094,54.40129852,-24,3.5,E,Asia/Tehran,airport,OurAirports
6748,Ilam Airport,Ilam,Iran,IIL,OICI,33.58660126,46.40480042,4404,3.5,E,Asia/Tehran,airport,OurAirports
6749,Parsabade Moghan Airport,Parsabad,Iran,PFQ,OITP,39.60359955,47.88150024,251,3.5,E,Asia/Tehran,airport,OurAirports
6751,Tocache Airport,Tocache,Peru,\N,SPCH,-8.182999611,-76.51699829,1500,-5,U,America/Lima,airport,OurAirports
6752,Tacheng Airport,Tacheng,China,TCG,ZWTC,46.67250061,83.34079742,0,8,U,Asia/Shanghai,airport,OurAirports
6753,Mardin Airport,Mardin,Turkey,MQM,LTCR,37.22330093,40.63169861,1729,3,E,Europe/Istanbul,airport,OurAirports
6754,Sugraly Airport,Zarafshan,Uzbekistan,AFS,UTSN,41.61389923,64.23320007,1396,5,U,Asia/Samarkand,airport,OurAirports
6755,Deering Airport,Deering,United States,DRG,PADE,66.06960297,-162.7660065,21,-9,A,America/Anchorage,airport,OurAirports
6756,Leon Airport,Leon,Spain,LEN,LELN,42.5890007,-5.655560017,3006,1,E,Europe/Madrid,airport,OurAirports
6757,Burgos Airport,Burgos,Spain,RGS,LEBG,42.357601,-3.62076,2945,1,E,Europe/Madrid,airport,OurAirports
6758,Sege Airport,Sege,Solomon Islands,EGM,AGGS,-8.578889847,157.8760071,0,11,U,Pacific/Guadalcanal,airport,OurAirports
6759,Shahrekord Airport,Shahre Kord,Iran,CQD,OIFS,32.29719925,50.84220123,6723,3.5,E,Asia/Tehran,airport,OurAirports
6760,Kangra Airport,Kangra,India,DHM,VIGG,32.1651001,76.26339722,2525,5.5,N,Asia/Calcutta,airport,OurAirports
6761,Nanded Airport,Nanded,India,NDC,VAND,19.18330002,77.3167038,1250,5.5,N,Asia/Calcutta,airport,OurAirports
6762,Shimla Airport,Shimla,India,SLV,VISM,31.0818,77.068001,5072,5.5,N,Asia/Calcutta,airport,OurAirports
6763,Igiugig Airport,Igiugig,United States,IGG,PAIG,59.32400131,-155.9019928,90,-9,A,America/Anchorage,airport,OurAirports
6764,New Stuyahok Airport,New Stuyahok,United States,KNW,PANW,59.44990158,-157.3280029,364,-9,A,America/Anchorage,airport,OurAirports
6765,King Cove Airport,King Cove,United States,KVC,PAVC,55.11629868,-162.2660065,155,-9,A,America/Anchorage,airport,OurAirports
6766,Port Heiden Airport,Port Heiden,United States,PTH,PAPH,56.95909882,-158.6329956,95,-9,A,America/Anchorage,airport,OurAirports
6767,Togiak Airport,Togiak Village,United States,TOG,PATG,59.05279922,-160.3970032,21,-9,A,America/Anchorage,airport,OurAirports
6768,Geneina Airport,Geneina,Sudan,EGN,HSGN,13.48169994,22.46719933,2650,3,U,Africa/Khartoum,airport,OurAirports
6769,Long Akah Airport,Long Akah,Malaysia,LKH,WBGL,3.299999952,114.7829971,289,8,N,Asia/Kuala_Lumpur,airport,OurAirports
6771,Walaha Airport,Walaha,Vanuatu,WLH,NVSW,-15.4119997,167.6909943,151,11,U,Pacific/Efate,airport,OurAirports
6772,Chaoyang Airport,Chaoyang,China,CHG,ZYCY,41.538101,120.434998,568,8,U,Asia/Shanghai,airport,OurAirports
6773,Buffalo Spring,Samburu South,Kenya,UAS,HKSB,0.530583,37.534195,3295,3,U,Africa/Nairobi,airport,OurAirports
6774,Brus Laguna Airport,Brus Laguna,Honduras,BHG,MHBL,15.7631,-84.543602,19,-6,U,America/Tegucigalpa,airport,OurAirports
6775,Bonaventure Airport,Bonaventure,Canada,YVB,CYVB,48.07109833,-65.46029663,123,-5,A,America/Toronto,airport,OurAirports
6776,Sialkot Airport,Sialkot,Pakistan,SKT,OPST,32.53555679,74.3638916,837,5,N,Asia/Karachi,airport,OurAirports
6777,Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,PDP,SULS,-34.85509872,-55.09429932,95,-3,S,America/Montevideo,airport,OurAirports
6778,Walvis Bay Airport,Walvis Bay,Namibia,WVB,FYWB,-22.9799,14.6453,299,1,S,Africa/Windhoek,airport,OurAirports
6779,Katima Mulilo Airport,Mpacha,Namibia,MPA,FYKM,-17.634399,24.176701,3144,1,S,Africa/Windhoek,airport,OurAirports
6780,Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809898,30.5194,2588,3,E,Europe/Istanbul,airport,OurAirports
6781,Ã‡anakkale Airport,Canakkale,Turkey,CKZ,LTBH,40.13769913,26.42679977,23,3,E,Europe/Istanbul,airport,OurAirports
6782,MuÅŸ Airport,Mus,Turkey,MSR,LTCK,38.74779892,41.66120148,4157,3,E,Europe/Istanbul,airport,OurAirports
6783,Sinop Airport,Sinop,Turkey,NOP,LTCM,42.01580048,35.06639862,20,3,E,Europe/Istanbul,airport,OurAirports
6784,TekirdaÄŸ Ã‡orlu Airport,Ã‡orlu,Turkey,TEQ,LTBU,41.13819885,27.91909981,574,3,E,Europe/Istanbul,airport,OurAirports
6785,Bursa YeniÅŸehir Airport,Yenisehir,Turkey,YEI,LTBR,40.25519943,29.56259918,764,3,E,Europe/Istanbul,airport,OurAirports
6786,Terre-de-Haut Airport,Les Saintes,Guadeloupe,LSS,TFFS,15.86439991,-61.58060074,46,-4,U,America/Guadeloupe,airport,OurAirports
6787,Kalay Airport,Kalemyo,Myanmar,KMV,VYKL,23.18880081,94.05110168,499,6.5,U,Asia/Rangoon,airport,OurAirports
6788,Vieques Airport,Vieques Island,Puerto Rico,VQS,TJCG,18.11580086,-65.42269897,19,-4,U,America/Puerto_Rico,airport,OurAirports
6789,St Augustin Airport,St-Augustin,Canada,YIF,CYIF,51.21170044,-58.65829849,20,-4,A,America/Blanc-Sablon,airport,OurAirports
6790,Hamadan Airport,Hamadan,Iran,HDM,OIHH,34.86920166,48.55250168,5755,3.5,E,Asia/Tehran,airport,OurAirports
6791,Marinduque Airport,Gasan,Philippines,MRQ,RPUW,13.36100006,121.8259964,32,8,N,Asia/Manila,airport,OurAirports
6792,Grafton Airport,Grafton,Australia,GFN,YGFN,-29.75939941,153.0299988,110,10,U,Australia/Sydney,airport,OurAirports
6793,Orange Airport,Orange,Australia,OAG,YORG,-33.38169861,149.1329956,3115,10,U,Australia/Sydney,airport,OurAirports
6794,Taree Airport,Taree,Australia,TRO,YTRE,-31.8885994,152.5140076,38,10,U,Australia/Sydney,airport,OurAirports
6795,Choibalsan Airport,Choibalsan,Mongolia,COQ,ZMCD,48.13570023,114.6460037,2457,8,U,Asia/Ulaanbaatar,airport,OurAirports
6797,Hohenems-Dornbirn Airport,Hohenems,Austria,HOH,LOIH,47.38499832,9.699999809,1352,1,E,Europe/Vienna,airport,OurAirports
6798,Weser-WÃ¼mme Airport,Hellwege,Germany,\N,EDWM,53.05389023,9.208610535,59,1,E,Europe/Berlin,airport,OurAirports
6799,Krems Airport,Krems,Austria,\N,LOAG,48.446389,15.634167,1017,1,E,Europe/Vienna,airport,OurAirports
6800,Delta County Airport,Escanaba,United States,ESC,KESC,45.72269821,-87.09369659,609,-5,A,America/New_York,airport,OurAirports
6803,Yakutat Airport,Yakutat,United States,YAK,PAYA,59.50329971,-139.6600037,33,-9,A,America/Anchorage,airport,OurAirports
6805,Goulburn Airport,Goulburn,Australia,GUL,YGLB,-34.81029892,149.7259979,2141,10,O,Australia/Sydney,airport,OurAirports
6806,Cessnock Airport,Cessnock,Australia,CES,YCNK,-32.787498,151.341995,210,10,O,Australia/Sydney,airport,OurAirports
6807,Scone Airport,Scone,Australia,NSO,YSCO,-32.03720093,150.8320007,745,10,O,Australia/Sydney,airport,OurAirports
6808,Mudgee Airport,Mudgee,Australia,DGE,YMDG,-32.5625,149.6109924,1545,10,O,Australia/Sydney,airport,OurAirports
6809,Maitland Airport,Maitland,Australia,MTL,YMND,-32.701265,151.492912,85,10,O,Australia/Sydney,airport,OurAirports
6814,Benjamin Rivera Noriega Airport,Culebra Island,Puerto Rico,CPX,TJCP,18.313289,-65.304324,49,-4,U,America/Puerto_Rico,airport,OurAirports
6816,Raron Airport,Raron,Switzerland,\N,LSTA,46.30360031,7.823329926,2029,1,E,Europe/Zurich,airport,OurAirports
6819,Borovaya Airfield,Minsk,Belarus,\N,UMMB,53.9604611,27.6505961,0,3,E,Europe/Minsk,airport,OurAirports
6823,Amlikon Glider Airport,Amlikon,Switzerland,\N,LSPA,47.57419968,9.047499657,1371,1,E,Europe/Zurich,airport,OurAirports
6824,Lommis Airfield,Lommis,Switzerland,\N,LSZT,47.524399,9.00306,1539,1,E,Europe/Zurich,airport,OurAirports
6825,Williamson County Regional Airport,Marion,United States,MWA,KMWA,37.75500107,-89.01110077,472,-6,A,America/Chicago,airport,OurAirports
6826,Burnet Municipal Kate Craddock Field,Bamburi,Kenya,\N,KBMQ,30.73889923,-98.23860168,1284,-6,U,America/Chicago,airport,OurAirports
6829,Oceanside Municipal Airport,Fraser Island,Australia,OCN,KOKB,33.21730042,-117.3539963,28,-8,O,America/Los_Angeles,airport,OurAirports
6830,Flugplatz Finsterwalde/Heinrichsruh,Finsterwalde,Germany,\N,EDAS,51.634445,13.675556,384,1,E,Europe/Berlin,airport,OurAirports
6832,Kirkuk Air Base,Kirkuk,Iraq,KIK,ORKK,35.4695015,44.34889984,1061,3,N,Asia/Baghdad,airport,OurAirports
6833,Al Udeid Air Base,Doha,Qatar,XJD,OTBH,25.11730003,51.31499863,130,3,N,Asia/Qatar,airport,OurAirports
